round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,68,27,4,15,0.8823529411764706
2,100,21,141,39,7,15,0.8794326241134752
3,100,14,198,75,7,41,0.9141414141414141
4,100,13,245,123,8,71,0.889795918367347
5,100,10,324,139,9,71,0.8796296296296297
6,100,11,385,154,9,78,0.8987012987012987
7,100,11,448,176,11,92,0.8370535714285714
8,100,11,521,197,11,95,0.8598848368522073
9,100,11,577,231,11,107,0.8734835355285961
10,100,10,645,255,11,119,0.8868217054263566
11,100,10,706,281,11,131,0.896600566572238
12,100,10,772,305,12,143,0.8950777202072538
13,100,10,841,319,12,143,0.9036860879904876
14,100,10,889,343,13,151,0.889763779527559
15,100,10,956,365,13,161,0.897489539748954
16,100,10,1026,379,13,161,0.9044834307992202
17,100,10,1107,392,13,164,0.9114724480578139
18,100,11,1185,406,15,164,0.9088607594936708
19,100,9,1266,414,16,164,0.906003159557662
20,100,9,1318,454,16,186,0.909711684370258
21,100,9,1398,470,16,186,0.9148783977110158
22,100,9,1450,478,17,186,0.9144827586206896
23,100,9,1516,496,18,186,0.9109498680738787
24,100,9,1587,508,19,186,0.9117832388153749
25,100,9,1651,522,19,186,0.9152029073288915
26,100,9,1725,544,19,192,0.9188405797101449
27,100,9,1796,560,19,192,0.9220489977728286
28,100,9,1874,568,20,192,0.9167556029882604
29,100,9,1951,584,20,192,0.920041004613019
30,100,9,2021,604,20,192,0.9228104898565067
31,100,9,2091,622,20,194,0.9253945480631277
32,100,8,2154,654,20,204,0.9275766016713092
33,100,9,2233,670,20,204,0.9301388266905508
34,100,8,2290,696,20,218,0.9318777292576419
35,100,11,2372,704,21,218,0.9312816188870152
36,100,8,2432,710,21,218,0.9329769736842105
37,100,12,2497,736,21,228,0.934721665999199
38,100,8,2571,752,21,228,0.9366005445352004
39,100,8,2638,758,21,228,0.9382107657316149
40,100,8,2710,764,21,228,0.9398523985239853
41,100,8,2774,774,21,228,0.941240086517664
42,100,8,2847,794,21,228,0.9427467509659291
43,100,8,2916,806,21,228,0.9441015089163237
44,100,8,2998,820,21,228,0.9456304202801868
45,100,8,3058,828,21,228,0.9466971877043819
46,100,8,3121,838,21,228,0.9477731496315284
47,100,8,3192,858,21,228,0.9489348370927319
48,100,8,3270,874,21,228,0.9501529051987767
49,100,8,3346,892,21,228,0.951285116557083
50,100,8,3412,906,21,228,0.9522274325908558
51,100,8,3483,912,21,228,0.9532012632787826
52,100,8,3547,926,21,228,0.9540456723992106
53,100,8,3628,936,21,228,0.955071664829107
54,100,8,3703,942,21,228,0.955981636510937
55,100,8,3784,954,21,228,0.9569238900634249
56,100,8,3854,980,21,228,0.9577062791904515
57,100,8,3926,994,21,228,0.9584819154355578
58,100,8,4012,998,21,228,0.9593718843469591
59,100,8,4073,1014,21,228,0.959980358458139
60,100,8,4141,1024,21,228,0.9606375271673508
61,100,8,4215,1032,21,228,0.9613285883748517
62,100,8,4279,1046,21,228,0.9619069876139285
63,100,11,4344,1060,21,228,0.9624769797421732
64,100,8,4403,1064,21,228,0.9629797865091982
65,100,8,4475,1078,21,228,0.9635754189944135
66,100,8,4548,1094,21,228,0.964160070360598
67,100,8,4617,1102,21,228,0.9646956898418887
68,100,8,4675,1108,21,228,0.9651336898395722
69,100,8,4751,1128,21,228,0.9656914333824458
70,100,8,4821,1140,21,228,0.966189587222568
71,100,8,4896,1154,21,228,0.9667075163398693
72,100,8,4973,1172,21,228,0.9672230042228032
73,100,8,5053,1182,21,228,0.967741935483871
74,100,9,5126,1196,21,228,0.9682013265704252
75,100,8,5184,1214,21,228,0.9685570987654321
76,100,11,5265,1222,21,228,0.9690408357075023
77,100,8,5341,1238,21,228,0.9694813705298633
78,100,8,5411,1240,21,228,0.9698761781556089
79,100,8,5482,1258,21,228,0.9702663261583364
80,100,8,5553,1268,21,228,0.9706464973887988
81,100,8,5595,1278,21,228,0.9708668453976765
82,100,8,5674,1286,21,228,0.9712724709199859
83,100,11,5743,1302,21,228,0.9716176214522027
84,100,8,5824,1314,21,228,0.9720123626373627
85,100,8,5897,1326,21,228,0.9723588265219604
86,100,8,5968,1336,21,228,0.9726876675603218
87,100,8,6037,1350,21,228,0.972999834354812
88,100,8,6114,1368,21,228,0.9733398756951259
89,100,8,6192,1378,21,228,0.9736757105943152
90,100,8,6267,1396,21,228,0.9739907451731291
91,100,8,6336,1406,21,228,0.97427398989899
92,100,8,6409,1418,21,228,0.9745670151349665
93,100,8,6486,1430,21,228,0.9748689485044711
94,100,8,6547,1442,21,228,0.9751031006567894
95,100,8,6602,1464,21,228,0.9753105119660709
96,100,8,6674,1484,21,228,0.9755768654480071
97,100,8,6739,1490,21,228,0.9758124350793886
98,100,13,6817,1504,21,228,0.9760891887927241
99,100,8,6891,1520,21,228,0.9763459584965898
100,100,8,6972,1538,21,228,0.9766207687894435
101,100,8,7033,1550,21,228,0.9768235461396275
102,100,8,7110,1562,21,228,0.9770745428973278
103,100,8,7185,1576,21,228,0.9773138482950592
104,100,8,7252,1590,21,228,0.9775234418091561
105,100,9,7329,1612,21,228,0.977759585209442
106,100,8,7391,1630,21,228,0.9779461507238534
107,100,8,7463,1646,21,228,0.9781589173254723
108,100,8,7542,1658,21,228,0.9783876955714664
109,100,8,7604,1676,21,228,0.978563913729616
110,100,9,7687,1688,21,228,0.978795368804475
111,100,9,7762,1702,21,228,0.9790002576655501
112,100,8,7841,1710,21,228,0.9792118352250988
113,100,9,7916,1728,21,228,0.9794087923193532
114,100,8,7993,1748,21,228,0.979607156261729
115,100,8,8056,1756,21,228,0.9797666335650447
116,100,8,8119,1768,21,228,0.9799236359157532
117,100,10,8193,1780,21,228,0.9801049676553155
118,100,8,8257,1782,21,228,0.9802591740341529
119,100,8,8327,1794,21,228,0.9804251230935511
120,100,8,8386,1810,21,228,0.9805628428332935
121,100,8,8448,1814,21,228,0.9807054924242424
122,100,8,8512,1832,21,228,0.9808505639097744
123,100,9,8591,1848,21,228,0.9810266558025841
124,100,8,8667,1862,21,228,0.9811930310372678
125,100,8,8736,1874,21,228,0.981341575091575
126,100,8,8805,1888,21,228,0.9814877910278251
127,100,8,8882,1898,21,228,0.9816482774149966
128,100,11,8963,1906,21,228,0.9818141247350217
129,100,10,9034,1918,21,228,0.9819570511401372
130,100,8,9099,1926,21,228,0.9820859435102759
131,100,8,9137,1928,21,228,0.9821604465360622
132,100,8,9200,1936,21,228,0.9822826086956522
133,100,9,9267,1952,21,228,0.9824107046509118
134,100,8,9327,1962,21,228,0.982523855473357
135,100,8,9389,1970,21,228,0.9826392587069975
136,100,8,9465,1978,21,228,0.9827786582144744
137,100,8,9527,1996,21,228,0.9828907316049124
138,100,8,9582,2004,21,228,0.982988937591317
139,100,8,9637,2032,21,228,0.9830860226211476
140,100,9,9714,2050,21,228,0.9832200947086679
141,100,9,9797,2062,21,228,0.9833622537511483
142,100,8,9867,2076,21,228,0.9834802878281139
143,100,8,9908,2088,21,228,0.9835486475575292
144,100,8,9981,2100,21,228,0.9836689710449855
145,100,8,10047,2118,21,228,0.9837762516173982
146,100,8,10120,2128,21,228,0.9838932806324111
147,100,8,10185,2136,21,228,0.9839960726558664
148,100,8,10255,2146,21,228,0.9841053144807411
149,100,8,10323,2162,21,228,0.984210016468081
150,100,8,10378,2178,21,228,0.9842936982077471
151,100,10,10461,2188,21,228,0.9844183156485996
152,100,8,10537,2206,21,228,0.9845307013381418
153,100,9,10611,2222,21,228,0.9846385826029592
154,100,8,10685,2238,21,228,0.9847449695835283
155,100,8,10752,2254,21,228,0.9848400297619048
156,100,9,10826,2266,21,228,0.9849436541658969
157,100,8,10909,2280,21,228,0.9850582088184068
158,100,8,10983,2290,21,228,0.985158881908404
159,100,8,11061,2306,21,228,0.9852635385589006
160,100,8,11117,2314,21,228,0.9853377709813799
161,100,8,11182,2322,21,228,0.9854230012520122
162,100,8,11226,2326,21,228,0.9854801353999644
163,100,10,11299,2344,21,228,0.985573944596867
164,100,8,11371,2358,21,228,0.9856652888927975
165,100,9,11451,2366,21,228,0.9857654353331586
166,100,8,11521,2380,21,228,0.9858519225761653
167,100,8,11596,2384,21,228,0.9859434287685409
168,100,8,11678,2392,21,228,0.9860421305017982
169,100,8,11752,2404,21,228,0.9861300204220558
170,100,8,11818,2406,21,228,0.9862074801150786
171,100,8,11905,2414,21,228,0.9863082738345234
172,100,9,11971,2432,21,228,0.9863837607551583
173,100,8,12045,2452,21,228,0.9864674138646742
174,100,10,12122,2460,21,228,0.986553374030688
175,100,8,12191,2474,21,228,0.9866294807644984
176,100,8,12232,2490,21,228,0.9866742969260955
177,100,8,12287,2496,21,228,0.9867339464474648
178,100,9,12367,2504,21,228,0.9868197622705588
179,100,8,12426,2512,21,228,0.9868823434733623
180,100,8,12501,2524,21,228,0.9869610431165506
181,100,12,12579,2538,21,228,0.9870418952221958
182,100,8,12650,2544,21,228,0.9871146245059289
183,100,8,12723,2554,21,228,0.9871885561581388
184,100,8,12800,2562,21,228,0.987265625
185,100,11,12870,2582,21,228,0.9873348873348874
186,100,8,12944,2594,21,228,0.9874072929542645
187,100,8,13023,2612,21,228,0.9874836827151962
188,100,10,13095,2636,21,228,0.9875525009545628
189,100,8,13166,2648,21,228,0.987619626310193
190,100,8,13224,2654,21,228,0.9876739261947973
191,100,8,13296,2662,21,228,0.9877406738868832
192,100,8,13376,2670,21,228,0.987813995215311
193,100,8,13434,2676,21,228,0.9878666071162722
194,100,10,13511,2682,21,228,0.9879357560506254
195,100,8,13583,2682,21,228,0.9879997055142458
196,100,8,13657,2694,21,228,0.9880647287105514
197,100,9,13733,2718,21,228,0.9881307798732979
198,100,8,13799,2726,21,228,0.9881875498224509
199,100,8,13870,2742,21,228,0.9882480173035328
200,100,8,13946,2756,21,228,0.9883120608059659
201,100,10,14028,2770,21,228,0.988380382092957
202,100,8,14084,2774,21,228,0.9884265833570008
203,100,8,14159,2782,21,228,0.988487887562681
204,100,9,14226,2796,21,228,0.9885421060030929
205,100,8,14303,2810,21,228,0.9886037894148081
206,100,8,14380,2832,21,228,0.9886648122392211
207,100,8,14434,2844,21,228,0.9887072190660939
208,100,8,14509,2850,21,228,0.9887655937693846
209,100,8,14579,2868,21,228,0.9888195349475273
210,100,8,14639,2880,21,228,0.9888653596557142
211,100,8,14707,2886,21,228,0.9889168423199837
212,100,8,14779,2902,21,228,0.9889708369984438
213,100,8,14854,2918,21,228,0.9890265248417934
214,100,8,14917,2928,21,228,0.9890728698800026
215,100,8,14982,2934,21,228,0.9891202776665332
216,100,8,15057,2960,21,228,0.9891744703460185
217,100,10,15121,2970,21,228,0.989220289663382
218,100,8,15181,2978,21,228,0.989262894407483
219,100,8,15256,2998,21,228,0.9893156790770844
220,100,8,15337,3008,21,228,0.9893721066701441
221,100,8,15411,3020,21,228,0.989423139316073
222,100,8,15482,3036,21,228,0.989471644490376
223,100,8,15561,3044,21,228,0.9895250947882527
224,100,8,15640,3058,21,228,0.9895780051150895
225,100,8,15708,3082,21,228,0.9896231219760632
226,100,8,15756,3092,21,228,0.9896547347042397
227,100,9,15828,3102,21,228,0.9897017942886025
228,100,8,15896,3118,21,228,0.9897458480120785
229,100,8,15961,3128,21,228,0.9897876072927762
230,100,8,16034,3140,21,228,0.9898341025321192
231,100,9,16110,3162,21,228,0.9898820608317815
232,100,8,16182,3174,21,228,0.9899270794710172
