round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,7,72,26,2,0,0.6111111111111112
2,100,7,155,38,4,0,0.6967741935483871
3,100,6,188,111,5,41,0.675531914893617
4,100,5,242,132,6,50,0.6611570247933884
5,100,4,287,168,6,68,0.7142857142857143
6,100,6,338,207,7,91,0.7071005917159763
7,100,3,359,216,7,96,0.724233983286908
8,100,4,388,243,7,113,0.7448453608247423
9,100,4,425,277,7,129,0.7670588235294118
10,100,6,496,306,7,140,0.8004032258064516
11,100,4,547,328,8,140,0.793418647166362
12,100,3,567,372,8,170,0.800705467372134
13,100,5,599,426,8,216,0.8113522537562604
14,100,5,661,446,8,216,0.8290468986384266
15,100,3,685,486,8,240,0.8350364963503649
16,100,4,739,516,8,256,0.8470906630581867
17,100,3,777,539,8,265,0.8545688545688546
18,100,4,805,580,9,300,0.8409937888198757
19,100,5,848,616,9,316,0.8490566037735849
20,100,4,885,651,9,331,0.8553672316384181
21,100,3,923,684,10,350,0.838569880823402
22,100,3,957,717,10,369,0.8443051201671892
23,100,5,1016,739,12,385,0.8248031496062992
24,100,3,1035,774,12,414,0.8280193236714976
25,100,4,1062,812,14,438,0.8069679849340866
26,100,2,1096,824,14,438,0.8129562043795621
27,100,5,1157,863,14,459,0.8228176318063959
28,100,4,1206,877,14,459,0.8300165837479271
29,100,4,1250,917,15,481,0.8224
30,100,2,1276,923,15,481,0.8260188087774295
31,100,5,1334,949,15,499,0.8335832083958021
32,100,2,1371,957,15,499,0.838074398249453
33,100,4,1428,971,16,499,0.8333333333333334
34,100,2,1448,999,16,517,0.835635359116022
35,100,1,1458,999,17,517,0.8299039780521262
36,100,4,1511,1015,17,517,0.8358702845797485
37,100,4,1568,1048,17,528,0.8418367346938775
38,100,3,1609,1056,17,528,0.8458669981354879
39,100,3,1669,1066,18,528,0.8358298382264829
40,100,3,1712,1103,19,545,0.8259345794392523
41,100,2,1749,1117,19,545,0.8296169239565466
42,100,5,1799,1149,20,563,0.8287937743190662
43,100,5,1857,1165,20,563,0.8341410877759827
44,100,3,1912,1175,22,563,0.823744769874477
45,100,1,1928,1177,22,563,0.825207468879668
46,100,3,1972,1187,23,563,0.8220081135902637
47,100,3,2012,1211,23,575,0.8255467196819085
48,100,3,2046,1238,23,594,0.8284457478005866
49,100,2,2084,1248,23,594,0.831573896353167
50,100,6,2140,1280,23,616,0.835981308411215
51,100,4,2191,1288,23,616,0.8397991784573254
52,100,4,2200,1343,23,659,0.8404545454545455
53,100,4,2256,1365,23,659,0.8444148936170213
54,100,2,2256,1421,23,707,0.8444148936170213
55,100,1,2256,1447,23,725,0.8444148936170213
56,100,4,2297,1467,23,735,0.847191989551589
57,100,4,2340,1507,24,757,0.8444444444444444
58,100,3,2396,1521,25,757,0.842237061769616
59,100,4,2433,1568,25,784,0.8446362515413071
60,100,3,2443,1606,25,812,0.8452722063037249
61,100,2,2453,1641,26,837,0.8418263350998777
62,100,4,2499,1651,27,837,0.8419367747098839
63,100,3,2553,1663,27,837,0.845280062671367
64,100,3,2586,1685,27,851,0.8472544470224285
65,100,5,2653,1713,27,851,0.8511119487372786
66,100,4,2716,1729,28,851,0.8505154639175257
67,100,5,2764,1764,29,872,0.8520260492040521
68,100,2,2808,1776,30,872,0.8465099715099715
69,100,1,2822,1776,31,872,0.8423104181431609
70,100,2,2863,1786,31,872,0.8445686342996856
71,100,3,2904,1810,32,886,0.8409090909090909
72,100,2,2941,1824,32,886,0.842910574634478
73,100,2,2958,1849,32,909,0.8438133874239351
74,100,4,2998,1873,32,925,0.8458972648432288
75,100,5,3064,1902,33,934,0.8436684073107049
76,100,1,3064,1926,33,954,0.8436684073107049
77,100,4,3109,1961,34,979,0.8394982309424253
78,100,3,3161,1969,34,979,0.8421385637456501
79,100,4,3212,2001,35,989,0.838107098381071
80,100,3,3263,2011,35,989,0.8406374501992032
81,100,2,3286,2034,35,1002,0.8417528910529519
82,100,2,3326,2040,35,1002,0.8436560432952496
83,100,2,3348,2063,35,1017,0.8446833930704899
84,100,4,3398,2084,35,1028,0.8469688051795173
85,100,2,3428,2088,36,1028,0.8430571761960327
86,100,4,3497,2108,36,1028,0.8461538461538461
87,100,2,3533,2116,36,1028,0.8477214831587886
88,100,2,3554,2142,36,1046,0.8486212718064153
89,100,3,3584,2173,36,1063,0.8498883928571429
90,100,4,3613,2200,36,1082,0.8510932742872959
91,100,5,3689,2212,37,1082,0.8473841149362971
92,100,4,3716,2257,37,1119,0.8484930032292788
93,100,4,3784,2271,37,1119,0.851215644820296
94,100,4,3814,2305,37,1139,0.8523859465128474
95,100,3,3857,2334,38,1160,0.849624060150376
96,100,5,3906,2376,38,1182,0.851510496671787
97,100,2,3939,2382,38,1182,0.8527545062198527
98,100,2,3951,2418,39,1204,0.8501645153125791
99,100,2,3975,2454,39,1228,0.8510691823899371
100,100,2,4016,2462,39,1228,0.852589641434263
101,100,4,4079,2476,39,1228,0.8548663888207894
102,100,1,4103,2486,39,1228,0.8557153302461613
103,100,2,4119,2511,39,1241,0.856275795095897
104,100,2,4133,2530,39,1256,0.8567626421485603
105,100,2,4156,2536,39,1256,0.8575553416746872
106,100,1,4177,2540,39,1256,0.8582714867129518
107,100,5,4228,2577,39,1267,0.8599810785241249
108,100,4,4276,2612,39,1282,0.8615528531337698
109,100,1,4276,2626,39,1288,0.8615528531337698
110,100,2,4310,2634,39,1288,0.8626450116009281
111,100,3,4345,2656,39,1306,0.8637514384349827
112,100,3,4409,2666,40,1306,0.8607393966885916
113,100,4,4456,2694,41,1320,0.856149012567325
114,100,4,4521,2708,42,1320,0.8553417385534173
115,100,2,4541,2743,42,1337,0.8559788592820965
116,100,1,4558,2747,42,1337,0.8565160157964019
117,100,3,4572,2798,42,1376,0.8569553805774278
118,100,4,4627,2823,42,1387,0.8586557164469418
119,100,4,4672,2855,42,1403,0.8600171232876712
120,100,3,4716,2883,42,1415,0.861323155216285
121,100,2,4752,2891,42,1415,0.8623737373737373
122,100,2,4768,2911,42,1425,0.8628355704697986
123,100,2,4799,2917,42,1425,0.8637216086684726
124,100,1,4822,2923,42,1425,0.8643716300290336
125,100,4,4876,2943,42,1425,0.8658736669401148
126,100,3,4908,2966,42,1442,0.8667481662591687
127,100,3,4951,2992,42,1460,0.8679054736416886
128,100,2,4995,3002,42,1460,0.8690690690690691
129,100,3,5052,3014,42,1460,0.8705463182897862
130,100,3,5067,3055,42,1487,0.8709295441089402
131,100,2,5094,3065,42,1487,0.8716136631330977
132,100,2,5127,3073,43,1487,0.868929198361615
133,100,4,5189,3085,43,1487,0.8704952784736943
134,100,1,5210,3093,43,1487,0.8710172744721689
135,100,3,5230,3117,43,1507,0.8715105162523901
136,100,1,5246,3117,43,1507,0.8719024018299657
137,100,2,5291,3129,43,1507,0.872991872991873
138,100,4,5353,3135,43,1507,0.8744629179899122
139,100,2,5377,3137,43,1507,0.875023247163846
140,100,2,5419,3145,43,1507,0.8759918804207418
141,100,2,5441,3167,43,1525,0.8764932916743245
142,100,1,5467,3175,43,1525,0.8770806658130602
143,100,1,5493,3183,43,1525,0.8776624795193884
144,100,3,5529,3212,43,1544,0.8784590341833967
145,100,1,5546,3218,44,1544,0.8757663180670754
146,100,2,5585,3224,44,1544,0.8766338406445837
147,100,4,5639,3246,44,1556,0.8778152154637348
148,100,2,5683,3250,44,1556,0.8787612176667253
149,100,2,5713,3252,44,1556,0.8793978645195168
150,100,3,5768,3260,44,1556,0.8805478502080444
151,100,1,5784,3260,44,1556,0.8808782849239281
152,100,2,5826,3274,44,1556,0.881737040851356
153,100,4,5880,3294,44,1556,0.8828231292517007
154,100,2,5922,3300,44,1556,0.8836541708882134
155,100,2,5957,3312,44,1556,0.8843377539029713
