round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,11,65,38,1,18,0.9538461538461539
2,100,19,122,71,3,37,0.9426229508196722
3,100,14,180,115,6,55,0.8722222222222222
4,100,13,226,171,7,87,0.8849557522123894
5,100,7,281,195,7,95,0.9074733096085409
6,100,11,330,260,9,144,0.8424242424242424
7,100,8,394,298,11,160,0.8426395939086294
8,100,8,450,316,13,168,0.8066666666666666
9,100,7,494,375,13,209,0.8238866396761133
10,100,8,565,406,15,216,0.8265486725663717
11,100,7,626,435,17,223,0.7939297124600639
12,100,11,694,463,17,231,0.8141210374639769
13,100,7,763,479,17,231,0.8309305373525557
14,100,9,834,502,18,234,0.8249400479616307
15,100,6,884,520,18,234,0.834841628959276
16,100,6,945,538,19,234,0.8328042328042328
17,100,6,1012,552,19,234,0.8438735177865613
18,100,12,1082,581,19,239,0.8539741219963032
19,100,6,1125,591,19,239,0.8595555555555555
20,100,6,1197,621,19,239,0.8680033416875522
21,100,6,1263,641,19,239,0.8749010292953285
22,100,6,1320,659,19,239,0.8803030303030303
23,100,6,1378,681,19,239,0.8853410740203193
24,100,6,1447,699,19,239,0.8908085694540429
25,100,6,1506,715,19,239,0.8950863213811421
26,100,7,1558,733,19,239,0.8985879332477535
27,100,6,1609,763,19,239,0.9018023617153511
28,100,6,1676,773,20,239,0.8979713603818615
29,100,6,1732,795,20,239,0.901270207852194
30,100,6,1799,815,20,239,0.9049471928849361
31,100,6,1868,835,20,239,0.908458244111349
32,100,6,1923,855,20,239,0.9110764430577223
33,100,6,1975,871,20,239,0.9134177215189874
34,100,6,2040,885,20,239,0.9161764705882353
35,100,6,2089,909,20,239,0.9181426519865965
36,100,6,2148,933,20,239,0.9203910614525139
37,100,6,2212,961,20,239,0.9226943942133815
38,100,6,2270,991,20,239,0.9246696035242291
39,100,6,2314,1005,20,239,0.9261019878997407
40,100,6,2377,1023,20,239,0.9280605805637357
41,100,6,2435,1045,20,239,0.9297741273100616
42,100,6,2510,1055,20,239,0.9318725099601594
43,100,6,2565,1075,20,239,0.9333333333333333
44,100,6,2617,1091,20,239,0.9346580053496369
45,100,6,2673,1105,20,239,0.936026936026936
46,100,6,2736,1127,20,239,0.9375
47,100,6,2804,1159,20,239,0.9390156918687589
48,100,6,2856,1185,20,239,0.9401260504201681
49,100,9,2931,1215,20,239,0.9416581371545547
50,100,6,2981,1223,20,239,0.9426366990942636
51,100,6,3040,1235,20,239,0.94375
52,100,6,3091,1251,20,239,0.9446780977030087
53,100,6,3145,1269,20,239,0.9456279809220985
54,100,6,3223,1287,20,239,0.9469438411417933
55,100,6,3274,1297,20,239,0.9477703115455101
56,100,7,3337,1317,20,239,0.9487563679952052
57,100,6,3402,1337,20,239,0.9497354497354498
58,100,6,3456,1349,20,239,0.9505208333333334
59,100,6,3510,1371,20,239,0.9512820512820512
60,100,6,3581,1383,20,239,0.9522479754258587
61,100,6,3634,1409,20,239,0.9529444138690149
62,100,6,3707,1431,20,239,0.9538710547612624
63,100,6,3772,1455,20,239,0.9546659597030753
64,100,6,3830,1471,20,239,0.9553524804177546
65,100,6,3892,1495,20,239,0.9560637204522097
