round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,63,28,0,14,1.0
2,100,14,119,73,3,45,0.8739495798319328
3,100,11,180,110,4,64,0.8333333333333334
4,100,9,241,163,4,107,0.8755186721991701
5,100,8,310,205,5,135,0.8774193548387097
6,100,8,393,215,5,135,0.9033078880407125
7,100,8,472,229,6,135,0.9110169491525424
8,100,9,545,251,7,143,0.9137614678899083
9,100,9,602,305,9,187,0.8837209302325582
10,100,9,688,315,10,187,0.8866279069767442
11,100,9,757,342,11,200,0.8850726552179656
12,100,9,831,378,13,222,0.8676293622141997
13,100,9,917,388,14,222,0.8680479825517994
14,100,9,998,406,15,222,0.872745490981964
15,100,9,1069,442,17,248,0.8596819457436857
16,100,9,1127,483,17,287,0.8669032830523514
17,100,9,1187,522,19,310,0.8609941027801179
18,100,9,1250,568,19,352,0.868
19,100,9,1325,591,19,361,0.8754716981132076
20,100,9,1388,625,20,383,0.8760806916426513
21,100,9,1467,644,22,388,0.8629856850715747
22,100,9,1536,676,22,398,0.869140625
23,100,9,1581,745,23,453,0.8671726755218216
24,100,9,1652,770,24,466,0.8686440677966102
25,100,9,1730,790,24,466,0.8745664739884393
26,100,9,1815,800,27,466,0.859504132231405
27,100,9,1854,864,28,518,0.8581445523193096
28,100,9,1904,912,28,550,0.8618697478991597
29,100,9,1983,931,28,563,0.8673726676752396
30,100,9,2043,973,29,581,0.869309838472834
31,100,9,2095,1017,29,611,0.8725536992840095
32,100,9,2154,1073,30,661,0.872330547818013
33,100,9,2218,1106,31,684,0.8724075743913435
34,100,9,2268,1157,32,715,0.8721340388007055
35,100,9,2351,1171,33,715,0.8715440238196512
36,100,9,2432,1191,33,715,0.8758223684210527
37,100,9,2482,1243,36,757,0.8690572119258663
38,100,9,2533,1313,37,817,0.8689301223845243
39,100,9,2616,1325,40,817,0.8616207951070336
40,100,9,2660,1383,41,857,0.8627819548872181
41,100,9,2734,1416,42,874,0.8643013899049012
42,100,9,2811,1435,42,881,0.8680184987548915
43,100,9,2872,1472,43,900,0.8642061281337048
44,100,9,2927,1527,43,935,0.866757772463273
45,100,9,2983,1579,45,965,0.8645658732819309
46,100,9,3049,1631,46,1001,0.8665136110200066
47,100,9,3090,1704,47,1062,0.8650485436893204
48,100,9,3150,1746,47,1090,0.8676190476190476
49,100,9,3219,1771,47,1107,0.8704566635601119
50,100,9,3286,1796,47,1128,0.8730979914790018
51,100,9,3341,1840,48,1154,0.8712960191559413
52,100,9,3427,1848,48,1154,0.8745258243361541
53,100,9,3495,1874,48,1174,0.876967095851216
54,100,9,3561,1912,50,1186,0.8741926425161471
55,100,9,3630,1942,51,1198,0.8746556473829201
56,100,9,3696,1987,53,1231,0.8706709956709957
57,100,9,3771,2006,54,1242,0.8719172633253779
58,100,9,3833,2051,56,1273,0.8682494129924341
59,100,9,3907,2076,56,1280,0.870744816995137
60,100,9,3982,2100,58,1288,0.8694123556002009
61,100,9,4028,2156,58,1334,0.8709036742800397
62,100,9,4101,2176,61,1346,0.866861741038771
63,100,9,4159,2224,61,1380,0.8687184419331571
64,100,9,4229,2256,61,1402,0.8708914637030031
65,100,9,4279,2305,61,1439,0.872400093479785
66,100,9,4360,2318,62,1442,0.8717889908256881
67,100,9,4428,2362,63,1472,0.8701445347786811
68,100,9,4513,2374,66,1472,0.865942831819189
69,100,9,4572,2421,67,1513,0.8670166229221348
70,100,9,4622,2471,67,1543,0.8684552141929901
