round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,15,45,58,1,34,0.8888888888888888
2,100,16,97,98,3,54,0.9278350515463918
3,100,13,130,160,5,104,0.8846153846153846
4,100,10,189,189,7,115,0.873015873015873
5,100,8,228,228,7,136,0.8947368421052632
6,100,7,285,258,8,138,0.8947368421052632
7,100,7,315,318,10,176,0.8539682539682539
8,100,10,383,346,11,186,0.8485639686684073
9,100,11,435,390,12,216,0.8505747126436781
10,100,10,478,457,13,259,0.8430962343096234
11,100,13,551,487,14,269,0.8475499092558983
12,100,6,587,526,15,286,0.8313458262350937
13,100,10,617,572,15,318,0.839546191247974
14,100,7,662,616,16,340,0.8398791540785498
15,100,7,695,674,18,374,0.8302158273381295
16,100,12,745,717,19,387,0.8241610738255034
17,100,10,793,753,20,407,0.8221941992433796
18,100,10,821,811,20,437,0.8282582216808769
19,100,11,880,866,23,466,0.8136363636363636
20,100,10,947,903,25,481,0.8046462513199577
21,100,8,1014,933,26,481,0.814595660749507
22,100,7,1076,970,28,494,0.7992565055762082
23,100,7,1097,1024,28,542,0.8030993618960802
24,100,10,1139,1097,28,589,0.810359964881475
25,100,7,1173,1146,28,622,0.8158567774936062
26,100,17,1221,1197,30,661,0.814086814086814
27,100,10,1286,1232,30,676,0.8234836702954899
28,100,11,1336,1282,32,706,0.8158682634730539
29,100,7,1365,1327,33,733,0.8146520146520146
30,100,7,1419,1360,33,744,0.8217054263565892
31,100,12,1464,1419,34,777,0.8230874316939891
32,100,7,1470,1485,34,821,0.8238095238095238
33,100,10,1524,1523,35,841,0.8208661417322834
34,100,7,1576,1565,35,855,0.8267766497461929
35,100,8,1600,1637,36,901,0.82375
36,100,6,1639,1700,38,928,0.8151311775472849
37,100,10,1689,1731,39,937,0.8188277087033747
38,100,6,1741,1749,40,937,0.8202182653647329
39,100,11,1776,1819,42,989,0.8192567567567568
40,100,9,1833,1870,43,1004,0.8199672667757774
41,100,7,1869,1917,43,1029,0.8234349919743178
42,100,7,1878,1968,43,1072,0.8242811501597445
43,100,7,1929,1992,44,1072,0.8211508553654744
44,100,11,1992,2023,45,1085,0.8227911646586346
45,100,7,2010,2096,46,1144,0.8199004975124378
46,100,8,2046,2127,48,1155,0.8162267839687195
47,100,10,2102,2164,50,1172,0.8120837297811608
48,100,7,2130,2205,51,1201,0.8089201877934272
49,100,7,2175,2244,52,1222,0.8119540229885057
50,100,14,2225,2296,55,1254,0.8089887640449438
51,100,9,2280,2318,57,1258,0.8052631578947368
52,100,7,2312,2374,58,1290,0.8057958477508651
53,100,8,2356,2406,60,1304,0.8051782682512734
54,100,7,2401,2485,62,1361,0.795085381091212
55,100,11,2460,2513,64,1375,0.7955284552845528
56,100,8,2500,2569,64,1415,0.7988
57,100,7,2561,2585,66,1415,0.7973447871925029
58,100,13,2611,2634,70,1450,0.7935656836461126
59,100,7,2662,2673,70,1463,0.7975206611570248
60,100,6,2690,2697,71,1473,0.795910780669145
61,100,7,2738,2737,72,1495,0.7976625273922571
62,100,8,2784,2803,74,1539,0.7952586206896551
63,100,13,2819,2840,75,1560,0.7974459028024122
64,100,10,2871,2924,77,1622,0.7920585161964472
65,100,7,2914,2964,79,1640,0.7889498970487303
66,100,12,2972,3002,80,1656,0.7927321668909825
67,100,7,3031,3020,81,1656,0.7951171230616958
68,100,7,3096,3043,81,1663,0.7994186046511628
69,100,10,3142,3098,83,1700,0.7969446212603437
70,100,12,3185,3139,86,1725,0.796232339089482
71,100,7,3222,3198,86,1758,0.7985723153320918
72,100,9,3272,3239,88,1777,0.7943154034229829
73,100,11,3325,3275,89,1797,0.7960902255639097
74,100,10,3372,3338,90,1848,0.7974495848161328
75,100,9,3418,3373,90,1865,0.8001755412521943
76,100,7,3462,3417,91,1895,0.8012709416522241
77,100,8,3514,3457,91,1913,0.8042117245304496
78,100,7,3550,3501,92,1939,0.8050704225352112
79,100,12,3593,3550,93,1970,0.8054550514890064
80,100,7,3634,3604,95,2004,0.8018712162905889
81,100,14,3703,3627,97,2009,0.8004320820955981
82,100,7,3739,3677,97,2037,0.8023535704733886
83,100,9,3782,3729,98,2063,0.8043363299841354
84,100,7,3811,3816,98,2122,0.8058252427184466
85,100,7,3876,3832,100,2122,0.8054695562435501
86,100,9,3935,3872,101,2132,0.8073697585768742
