round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,78,14,0,12,1.0
2,100,14,163,16,1,12,0.9263803680981595
3,100,11,241,32,1,18,0.950207468879668
4,100,9,330,34,2,18,0.9515151515151515
5,100,8,421,36,2,18,0.9619952494061758
6,100,8,497,51,2,33,0.9678068410462777
7,100,8,571,76,2,50,0.9719789842381786
8,100,9,646,92,2,62,0.9752321981424149
9,100,9,722,108,2,74,0.9778393351800554
10,100,9,796,125,3,91,0.9711055276381909
11,100,9,885,129,3,91,0.9740112994350283
12,100,9,948,156,3,116,0.9757383966244726
13,100,9,1035,164,4,116,0.9729468599033816
14,100,9,1120,174,4,116,0.975
15,100,9,1205,182,4,116,0.9767634854771784
16,100,9,1277,201,4,131,0.9780736100234926
17,100,9,1362,213,5,131,0.972834067547724
18,100,9,1450,217,6,131,0.9682758620689655
19,100,9,1538,221,7,131,0.9674902470741222
20,100,9,1621,231,7,137,0.9691548426896978
21,100,9,1711,231,8,137,0.967270601987142
22,100,9,1784,250,9,152,0.9663677130044843
23,100,9,1872,252,9,152,0.967948717948718
24,100,9,1961,256,10,152,0.9612442631310556
25,100,9,2044,264,10,160,0.9628180039138943
26,100,9,2131,270,10,160,0.9643359924917879
27,100,9,2221,272,10,160,0.9657811796488068
28,100,9,2307,278,10,164,0.9670567837017772
29,100,9,2394,284,12,164,0.9578111946532999
30,100,9,2482,286,13,164,0.9568896051571314
31,100,9,2540,320,13,192,0.9578740157480315
32,100,9,2627,326,13,192,0.9592691282832128
33,100,9,2714,334,13,192,0.9605747973470892
34,100,9,2804,336,14,192,0.9589871611982882
35,100,9,2886,346,14,192,0.9601524601524601
36,100,9,2968,369,14,213,0.9612533692722371
37,100,9,3039,391,15,229,0.9585389930898321
38,100,9,3124,401,15,229,0.9596670934699104
39,100,9,3198,431,16,257,0.9530956848030019
40,100,9,3271,448,16,270,0.9541424640782635
41,100,9,3360,450,16,270,0.9553571428571429
42,100,9,3447,458,16,270,0.9564838990426457
43,100,9,3520,475,16,287,0.9573863636363636
44,100,9,3595,494,16,298,0.9582753824756607
45,100,9,3678,504,16,302,0.9592169657422512
46,100,9,3749,533,16,327,0.9599893304881302
47,100,9,3838,537,16,327,0.9609171443460135
48,100,9,3917,551,16,337,0.9617053867755936
49,100,9,4005,557,17,337,0.9578027465667915
50,100,9,4064,608,18,386,0.9559547244094488
51,100,9,4152,612,18,386,0.956888246628131
52,100,9,4213,642,19,412,0.9558509375741752
53,100,9,4300,648,19,412,0.9567441860465117
54,100,9,4386,654,19,412,0.957592339261286
55,100,9,4477,654,20,412,0.9542104087558633
56,100,9,4566,658,21,412,0.9535698642137538
57,100,9,4654,664,21,412,0.9544477868500215
58,100,9,4741,668,22,412,0.9535962877030162
59,100,9,4819,682,22,424,0.954347374974061
60,100,9,4895,708,22,450,0.9550561797752809
61,100,9,4961,742,22,482,0.9556541019955654
62,100,9,5050,746,23,482,0.9552475247524752
63,100,9,5136,754,23,482,0.9559968847352025
64,100,9,5220,760,23,482,0.9567049808429119
65,100,9,5294,778,23,498,0.9573101624480544
66,100,9,5378,785,24,503,0.9550018594272964
67,100,9,5464,791,24,503,0.955710102489019
68,100,9,5549,795,25,503,0.9542259866642638
