round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,52,19,1,13,0.7884615384615384
2,100,5,102,60,1,44,0.8921568627450981
3,100,5,138,84,1,56,0.9202898550724637
4,100,5,196,94,2,56,0.8316326530612245
5,100,5,253,106,2,56,0.8695652173913043
6,100,5,297,138,2,78,0.8888888888888888
7,100,5,331,175,2,105,0.9003021148036254
8,100,5,400,189,2,105,0.9175
9,100,5,461,201,3,105,0.9088937093275488
10,100,5,488,230,3,130,0.9139344262295082
11,100,5,557,242,4,130,0.8922800718132855
12,100,5,616,252,4,130,0.9025974025974026
13,100,5,676,264,4,130,0.9112426035502958
14,100,5,720,297,4,151,0.9166666666666666
15,100,5,775,329,4,171,0.9225806451612903
16,100,5,827,339,5,171,0.9081015719467956
17,100,5,878,377,6,195,0.8929384965831435
18,100,5,912,379,7,195,0.8925438596491229
19,100,5,976,393,7,195,0.8995901639344263
20,100,5,1016,407,7,195,0.9035433070866141
21,100,5,1057,432,7,210,0.9072847682119205
22,100,5,1100,468,8,230,0.8963636363636364
23,100,5,1151,479,8,231,0.9009556907037359
24,100,5,1184,521,8,257,0.9037162162162162
25,100,5,1231,545,8,267,0.9073923639317628
26,100,5,1286,559,8,267,0.911353032659409
27,100,5,1350,571,8,267,0.9155555555555556
28,100,5,1367,609,8,297,0.916605705925384
29,100,5,1393,648,9,324,0.9095477386934674
30,100,5,1437,670,10,336,0.9039665970772442
31,100,5,1461,700,10,356,0.9055441478439425
32,100,5,1511,704,10,356,0.9086697551290536
33,100,5,1566,735,10,367,0.9118773946360154
34,100,5,1619,749,10,367,0.9147621988882026
35,100,5,1638,803,10,401,0.9157509157509157
36,100,5,1679,839,10,425,0.9178082191780822
37,100,5,1720,864,10,440,0.9197674418604651
38,100,5,1769,870,10,440,0.9219898247597512
39,100,5,1836,876,11,440,0.9172113289760349
40,100,5,1906,890,12,440,0.9155299055613851
41,100,5,1957,898,13,440,0.9121103730199285
42,100,5,2017,916,14,440,0.9067922657411998
43,100,5,2080,930,14,440,0.9096153846153846
44,100,5,2129,934,14,440,0.9116956317519962
45,100,5,2189,956,14,440,0.9141160347190498
46,100,5,2265,964,15,440,0.9086092715231788
47,100,5,2316,968,15,440,0.9106217616580311
48,100,5,2355,993,15,457,0.9121019108280255
49,100,5,2409,1005,15,457,0.9140722291407223
50,100,5,2449,1057,16,491,0.9093507554103716
51,100,5,2512,1071,16,491,0.9116242038216561
52,100,5,2577,1075,16,491,0.9138533178114087
53,100,5,2625,1087,16,491,0.9154285714285715
54,100,5,2684,1105,17,491,0.9102086438152012
55,100,5,2722,1135,18,513,0.9059515062454078
56,100,5,2782,1153,18,513,0.907979870596693
57,100,5,2845,1165,18,513,0.9100175746924429
58,100,5,2886,1203,19,539,0.9057519057519058
59,100,5,2962,1211,19,539,0.9081701553004726
60,100,5,3011,1227,19,545,0.9096645632680173
61,100,5,3075,1235,19,545,0.9115447154471544
62,100,5,3133,1245,20,545,0.9067985955952761
63,100,5,3187,1259,20,545,0.9083777847505491
64,100,5,3245,1271,20,545,0.9100154083204931
65,100,5,3295,1283,21,545,0.9092564491654022
66,100,5,3365,1297,23,545,0.9022288261515602
67,100,5,3432,1309,23,545,0.9041375291375291
68,100,5,3469,1347,23,577,0.9051599884692995
69,100,5,3533,1359,23,577,0.9068780073591848
70,100,5,3610,1365,23,577,0.9088642659279779
71,100,5,3673,1377,23,577,0.9104274435066703
72,100,5,3738,1383,24,581,0.9082397003745318
73,100,5,3808,1385,24,581,0.9099264705882353
74,100,5,3876,1391,24,581,0.9115067079463365
75,100,5,3942,1401,24,581,0.91298833079655
76,100,5,4002,1409,25,581,0.9092953523238381
77,100,5,4048,1439,25,597,0.9103260869565217
78,100,5,4095,1443,25,597,0.9113553113553113
79,100,5,4153,1462,25,606,0.9125933060438237
80,100,5,4180,1506,25,632,0.9131578947368421
81,100,5,4231,1530,25,644,0.9142046797447412
82,100,5,4295,1542,25,644,0.9154831199068685
83,100,5,4366,1556,25,644,0.9168575355016033
84,100,5,4446,1566,25,644,0.918353576248313
85,100,5,4502,1574,25,644,0.9193691692581075
86,100,5,4546,1595,26,659,0.9177298724153101
87,100,5,4593,1618,27,670,0.9146527324188983
88,100,5,4625,1637,27,685,0.9152432432432432
89,100,5,4663,1645,27,685,0.9159339481020802
90,100,5,4741,1661,27,685,0.9173170217253744
