round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,23,57,1,35,0.6086956521739131
2,100,5,52,109,1,69,0.8269230769230769
3,100,5,107,121,3,79,0.7102803738317757
4,100,5,136,180,5,116,0.6029411764705882
5,100,5,148,227,5,155,0.6351351351351351
6,100,5,200,257,5,167,0.73
7,100,5,221,318,6,216,0.7104072398190046
8,100,5,261,328,6,216,0.7547892720306514
9,100,5,292,364,7,244,0.6917808219178082
10,100,5,350,402,8,254,0.7114285714285714
11,100,5,401,437,8,273,0.7481296758104738
12,100,5,437,506,8,328,0.7688787185354691
13,100,5,461,546,9,352,0.7657266811279827
14,100,5,519,574,9,358,0.791907514450867
15,100,5,540,612,10,380,0.7833333333333333
16,100,5,608,632,10,380,0.8075657894736842
17,100,5,625,685,10,419,0.8128
18,100,5,698,699,11,419,0.8022922636103151
19,100,5,747,732,13,436,0.784471218206158
20,100,5,803,765,14,455,0.7833125778331258
21,100,5,852,806,14,480,0.795774647887324
22,100,5,886,855,17,505,0.7652370203160271
23,100,5,940,901,19,535,0.7393617021276596
24,100,5,972,928,19,544,0.7479423868312757
25,100,5,1017,962,19,562,0.7590953785644051
26,100,5,1078,989,20,571,0.7523191094619666
27,100,5,1126,1033,20,585,0.7628774422735346
28,100,5,1162,1052,22,592,0.7555938037865749
29,100,5,1225,1080,23,592,0.7591836734693878
30,100,5,1285,1109,24,601,0.7509727626459144
31,100,5,1326,1152,26,628,0.7435897435897436
32,100,5,1366,1191,26,655,0.7510980966325037
33,100,5,1424,1217,28,655,0.7443820224719101
34,100,5,1492,1241,29,655,0.7520107238605898
35,100,5,1507,1293,29,691,0.7544790975447909
36,100,5,1552,1327,29,707,0.7615979381443299
37,100,5,1601,1351,29,707,0.768894440974391
38,100,5,1642,1374,29,722,0.7746650426309378
39,100,5,1691,1380,30,722,0.7758722649319929
40,100,5,1742,1407,32,733,0.7669345579793341
41,100,5,1793,1452,33,752,0.7640825432236475
42,100,5,1857,1460,35,752,0.756596661281637
43,100,5,1919,1480,37,752,0.7545596664929651
44,100,5,1974,1508,37,766,0.7613981762917933
45,100,5,2029,1544,37,778,0.7678659438146871
46,100,5,2068,1573,38,789,0.7669245647969052
47,100,5,2123,1589,38,789,0.77296278850683
48,100,5,2170,1628,39,818,0.7686635944700461
49,100,5,2205,1671,39,841,0.7723356009070295
50,100,5,2244,1711,39,855,0.7762923351158645
51,100,5,2274,1747,40,873,0.7788038698328936
52,100,5,2331,1771,40,873,0.7842127842127842
53,100,5,2383,1798,40,888,0.7889215274863617
54,100,5,2423,1830,40,906,0.7924061081304168
55,100,5,2474,1858,42,920,0.7833468067906225
56,100,5,2523,1889,42,931,0.7875544986127626
57,100,5,2584,1903,42,931,0.7925696594427245
58,100,5,2621,1913,42,931,0.7954979015642885
59,100,5,2675,1940,43,948,0.788411214953271
60,100,5,2728,1990,44,984,0.7873900293255132
61,100,5,2789,2000,44,984,0.7920401577626389
62,100,5,2806,2042,45,1010,0.792943692088382
63,100,5,2841,2064,46,1028,0.7916226680746216
64,100,5,2893,2099,47,1051,0.788454891116488
65,100,5,2933,2132,47,1074,0.7913399249914763
66,100,5,2979,2160,47,1086,0.7945619335347432
67,100,5,3024,2200,47,1086,0.7976190476190477
68,100,5,3096,2208,47,1086,0.8023255813953488
69,100,5,3119,2259,48,1121,0.7986534145559474
70,100,5,3181,2273,48,1123,0.8025778057214712
71,100,5,3236,2287,48,1123,0.8059332509270705
72,100,5,3274,2310,49,1136,0.803909590714722
73,100,5,3289,2384,49,1182,0.8048038917604134
74,100,5,3343,2439,49,1221,0.8079569249177385
75,100,5,3404,2451,50,1221,0.8093419506462984
76,100,5,3464,2479,51,1221,0.808891454965358
77,100,5,3515,2515,51,1239,0.8116642958748221
78,100,5,3578,2517,51,1239,0.8149804359977642
79,100,5,3615,2542,52,1248,0.8132780082987552
80,100,5,3650,2576,52,1276,0.815068493150685
81,100,5,3701,2597,52,1285,0.8176168603080248
82,100,5,3732,2621,52,1293,0.8191318327974276
83,100,5,3766,2668,54,1318,0.813595326606479
84,100,5,3801,2681,54,1319,0.8153117600631413
85,100,5,3850,2714,54,1334,0.8176623376623376
86,100,5,3909,2730,54,1334,0.8204144282425173
87,100,5,3942,2775,54,1367,0.821917808219178
88,100,5,3962,2822,54,1392,0.822816759212519
89,100,5,3996,2879,54,1421,0.8243243243243243
90,100,5,4038,2913,55,1439,0.8231797919762258
91,100,5,4082,2941,55,1439,0.8250857422831945
92,100,5,4129,2975,56,1449,0.8232017437636232
93,100,5,4154,3019,56,1479,0.824265767934521
94,100,5,4221,3039,58,1479,0.8185264155413409
95,100,5,4272,3070,58,1488,0.8206928838951311
96,100,5,4325,3093,59,1491,0.8208092485549133
97,100,5,4372,3128,59,1502,0.8227355901189387
98,100,5,4415,3182,60,1534,0.8212910532276331
99,100,5,4477,3208,60,1534,0.8237659146750056
100,100,5,4545,3232,61,1534,0.8228822882288229
101,100,5,4584,3261,61,1549,0.8243891797556719
102,100,5,4633,3277,61,1549,0.8262464925534211
103,100,5,4668,3307,61,1561,0.8275492716366752
104,100,5,4712,3335,61,1573,0.8291595925297114
105,100,5,4774,3347,61,1573,0.8313782991202346
106,100,5,4826,3363,62,1573,0.8309158723580605
107,100,5,4877,3385,62,1585,0.8326840270658191
108,100,5,4926,3419,62,1599,0.8343483556638246
109,100,5,4986,3449,62,1619,0.8363417569193743
110,100,5,5047,3471,62,1619,0.8383197939369923
111,100,5,5097,3521,62,1647,0.8399058269570335
112,100,5,5130,3565,63,1677,0.8378167641325536
113,100,5,5185,3594,63,1688,0.8395371263259402
114,100,5,5221,3625,63,1703,0.8406435548745451
115,100,5,5273,3641,64,1713,0.8406978949364688
116,100,5,5317,3695,64,1735,0.8420161745345119
117,100,5,5372,3719,64,1735,0.8436336559940432
118,100,5,5435,3750,64,1744,0.8454461821527139
119,100,5,5460,3783,64,1761,0.8461538461538461
120,100,5,5516,3807,64,1769,0.8477157360406091
121,100,5,5555,3840,64,1782,0.8487848784878488
122,100,5,5584,3863,65,1787,0.847958452722063
123,100,5,5636,3883,65,1787,0.8493612491128459
124,100,5,5685,3901,66,1787,0.8496042216358839
125,100,5,5711,3961,66,1829,0.8502889161267729
126,100,5,5765,3971,66,1829,0.8516912402428447
127,100,5,5773,4048,66,1884,0.8518967607829552
128,100,5,5825,4058,66,1884,0.8532188841201717
129,100,5,5844,4082,67,1896,0.8528405201916496
130,100,5,5891,4114,68,1910,0.8524868443388219
131,100,5,5947,4140,68,1910,0.8538759038170506
132,100,5,6011,4160,68,1910,0.8554317085343537
133,100,5,6023,4229,68,1961,0.8557197409928607
134,100,5,6087,4247,68,1961,0.8572367340233285
135,100,5,6139,4261,70,1961,0.8563283922462942
136,100,5,6206,4291,70,1961,0.8578794714792136
137,100,5,6249,4297,70,1961,0.8588574171867499
138,100,5,6304,4305,71,1961,0.8594543147208121
139,100,5,6362,4363,72,1997,0.8572775856648852
140,100,5,6398,4392,72,2008,0.8580806502031885
141,100,5,6426,4439,73,2041,0.8566760037348272
142,100,5,6483,4461,73,2041,0.8579361406756132
143,100,5,6522,4490,73,2056,0.858785648574057
144,100,5,6546,4535,74,2089,0.8583868010999084
145,100,5,6610,4568,74,2098,0.8597579425113464
146,100,5,6669,4590,74,2098,0.8609986504723347
147,100,5,6714,4623,75,2111,0.8596961572832886
148,100,5,6764,4658,75,2124,0.8607332939089296
149,100,5,6808,4683,76,2127,0.8606051703877791
150,100,5,6873,4687,76,2127,0.8619234686454241
151,100,5,6919,4729,76,2137,0.8628414510767451
152,100,5,6960,4774,77,2172,0.8629310344827587
153,100,5,7004,4813,78,2197,0.8616504854368932
154,100,5,7047,4875,79,2247,0.859514687100894
155,100,5,7103,4885,79,2247,0.8606222722793186
156,100,5,7142,4945,79,2271,0.8613833660039205
