round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,20,77,6,0,0,1.0
2,100,17,141,22,0,14,1.0
3,100,9,225,26,0,14,1.0
4,100,12,296,45,1,27,0.9797297297297297
5,100,7,364,49,1,27,0.9835164835164835
6,100,10,419,51,1,27,0.9856801909307876
7,100,9,497,62,1,38,0.9879275653923542
8,100,12,574,79,1,53,0.9895470383275261
9,100,7,639,83,2,53,0.9796557120500783
10,100,7,691,89,2,53,0.9811866859623734
11,100,12,773,89,2,53,0.9831824062095731
12,100,7,836,89,3,53,0.9784688995215312
13,100,7,909,95,3,53,0.9801980198019802
14,100,13,979,105,3,55,0.9816138917262512
15,100,9,1046,131,3,75,0.982791586998088
16,100,7,1105,147,3,87,0.983710407239819
17,100,11,1186,155,3,93,0.984822934232715
18,100,8,1260,165,3,93,0.9857142857142858
19,100,7,1334,167,4,93,0.9820089955022488
20,100,8,1409,171,4,93,0.9829666430092264
21,100,9,1497,171,4,93,0.9839679358717435
22,100,13,1579,174,4,94,0.9848005066497784
23,100,10,1655,176,4,94,0.9854984894259818
24,100,10,1728,192,5,104,0.9768518518518519
25,100,10,1805,209,5,113,0.9778393351800554
26,100,9,1884,215,5,113,0.9787685774946921
27,100,11,1968,221,6,113,0.9745934959349594
28,100,13,2049,228,6,116,0.9755978526110298
29,100,7,2111,248,6,130,0.9763145428706774
30,100,12,2178,268,6,146,0.9770431588613406
31,100,7,2252,279,6,153,0.977797513321492
32,100,7,2318,288,6,160,0.9784296807592753
33,100,11,2385,302,6,172,0.9790356394129979
34,100,6,2434,302,8,172,0.9745275267050123
35,100,9,2498,304,8,172,0.9751801441152922
36,100,8,2572,310,9,172,0.9727838258164853
37,100,10,2648,316,9,172,0.9735649546827795
38,100,10,2733,324,9,172,0.9743871203805342
39,100,8,2797,341,9,187,0.9749731855559528
40,100,7,2859,360,9,200,0.9755159146554739
41,100,8,2920,371,9,207,0.976027397260274
42,100,16,2998,379,10,207,0.9753168779186124
43,100,8,3077,381,10,207,0.9759506012349691
44,100,10,3137,403,10,225,0.9764105833598979
45,100,7,3200,407,11,225,0.9759375
46,100,7,3275,411,11,225,0.9764885496183207
47,100,7,3348,413,12,225,0.9743130227001194
48,100,10,3413,430,12,240,0.974802226779959
49,100,8,3487,464,12,272,0.9753369658732435
50,100,10,3534,491,12,295,0.9756649688737974
51,100,7,3596,497,13,295,0.9735817575083426
52,100,10,3678,507,13,295,0.9741707449700925
53,100,9,3756,513,13,295,0.9747071352502662
54,100,8,3827,517,13,295,0.975176378364254
55,100,9,3903,519,13,295,0.9756597489110941
56,100,9,3983,523,13,295,0.9761486316846598
57,100,9,4060,529,14,295,0.9726600985221675
58,100,9,4133,539,15,295,0.9712073554318896
