round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,16,15,2,9,0.6875
2,100,8,32,30,3,18,0.71875
3,100,8,51,43,5,21,0.6862745098039216
4,100,8,67,56,5,30,0.7611940298507462
5,100,8,87,64,7,36,0.735632183908046
6,100,8,106,76,9,40,0.7264150943396226
7,100,8,132,78,10,40,0.7575757575757576
8,100,8,148,94,10,46,0.7837837837837838
9,100,8,172,100,11,46,0.7906976744186046
10,100,8,189,114,11,52,0.8095238095238095
11,100,8,209,123,12,57,0.8181818181818182
12,100,8,227,136,13,62,0.8193832599118943
13,100,8,244,150,13,68,0.8319672131147541
14,100,8,268,160,14,68,0.832089552238806
15,100,8,288,174,14,72,0.84375
16,100,8,314,180,15,72,0.8407643312101911
17,100,8,334,193,15,77,0.8502994011976048
18,100,8,358,198,15,82,0.8603351955307262
19,100,8,377,214,15,86,0.8673740053050398
20,100,8,403,220,16,86,0.8660049627791563
21,100,8,424,231,16,91,0.8726415094339622
22,100,8,443,247,16,95,0.8781038374717833
23,100,8,457,265,16,105,0.8818380743982495
24,100,8,482,271,17,105,0.8713692946058091
25,100,8,505,281,18,105,0.8633663366336634
26,100,8,529,289,19,105,0.8544423440453687
27,100,8,553,297,20,105,0.8462929475587704
28,100,8,568,314,20,114,0.8503521126760564
29,100,8,583,333,20,121,0.8542024013722127
30,100,8,598,351,20,129,0.8578595317725752
31,100,8,612,369,20,139,0.8611111111111112
32,100,8,627,387,20,147,0.8644338118022329
33,100,8,650,394,20,148,0.8692307692307693
34,100,8,668,407,20,155,0.8727544910179641
35,100,8,694,411,21,155,0.8688760806916427
36,100,8,714,422,21,160,0.8725490196078431
37,100,8,731,437,21,167,0.8755129958960328
38,100,8,750,449,21,173,0.8786666666666667
39,100,8,767,465,21,179,0.8813559322033898
40,100,8,785,478,21,186,0.8840764331210191
41,100,8,804,489,21,193,0.8868159203980099
42,100,8,824,500,21,198,0.8895631067961165
43,100,8,851,502,22,198,0.8848413631022327
44,100,8,868,518,22,204,0.8870967741935484
45,100,8,894,522,22,204,0.8903803131991052
46,100,8,911,537,22,211,0.8924259055982436
47,100,8,930,548,22,218,0.8946236559139785
48,100,8,949,559,22,225,0.8967334035827187
49,100,8,969,570,22,230,0.8988648090815273
50,100,8,994,578,23,230,0.8963782696177063
51,100,8,1017,586,23,234,0.8987217305801377
52,100,8,1032,607,23,243,0.9001937984496124
53,100,8,1053,621,24,249,0.8936372269705603
54,100,8,1071,639,24,255,0.8954248366013072
55,100,8,1089,657,24,265,0.8971533516988063
56,100,8,1107,676,25,274,0.8943089430894309
57,100,8,1125,694,26,284,0.8915555555555555
58,100,8,1142,714,27,294,0.8887915936952715
59,100,8,1160,733,28,303,0.8870689655172413
60,100,8,1186,745,30,303,0.8794266441821248
61,100,8,1208,755,30,307,0.8816225165562914
62,100,8,1229,766,31,312,0.8803905614320586
63,100,8,1246,784,31,322,0.8820224719101124
64,100,8,1265,802,32,328,0.8766798418972332
65,100,8,1277,824,32,344,0.8778386844166014
66,100,8,1296,841,32,351,0.8796296296296297
67,100,8,1313,859,32,359,0.8811881188118812
68,100,7,1341,865,33,359,0.877703206562267
69,100,7,1360,880,33,368,0.8794117647058823
70,100,7,1390,882,33,368,0.8820143884892087
71,100,7,1409,897,33,377,0.8836053938963804
72,100,7,1435,907,33,377,0.8857142857142857
73,100,7,1459,921,33,377,0.8875942426319396
74,100,7,1476,940,33,386,0.8888888888888888
75,100,7,1495,955,33,395,0.8903010033444816
76,100,7,1522,963,33,395,0.8922470433639947
77,100,7,1551,967,34,395,0.8884590586718246
78,100,7,1575,981,34,395,0.8901587301587301
79,100,7,1594,995,34,405,0.8914680050188206
80,100,7,1618,1003,34,405,0.8930778739184178
81,100,7,1639,1014,34,410,0.8944478340451495
82,100,7,1660,1025,34,415,0.8957831325301204
83,100,7,1686,1033,34,415,0.8973902728351127
84,100,7,1715,1035,34,415,0.8991253644314868
85,100,7,1742,1041,34,415,0.9006888633754305
86,100,7,1764,1057,34,415,0.9019274376417233
87,100,7,1792,1061,34,415,0.9034598214285714
88,100,7,1821,1063,34,415,0.9049972542559034
89,100,7,1846,1073,34,415,0.9062838569880823
90,100,7,1873,1079,34,415,0.9076348104644955
91,100,7,1898,1089,34,415,0.9088514225500527
92,100,7,1922,1101,34,415,0.9099895941727367
93,100,7,1948,1109,34,415,0.9111909650924025
94,100,7,1972,1121,34,415,0.9122718052738337
95,100,7,1997,1131,34,415,0.9133700550826239
96,100,7,2026,1133,34,415,0.9146100691016782
97,100,7,2054,1137,34,415,0.9157740993184031
98,100,7,2078,1149,34,415,0.9167468719923003
99,100,7,2104,1157,34,415,0.9177756653992395
100,100,7,2130,1165,34,415,0.9187793427230047
101,100,7,2157,1171,35,415,0.9197960129809921
102,100,7,2170,1192,35,430,0.9202764976958525
103,100,7,2190,1203,35,441,0.9210045662100457
104,100,7,2203,1224,35,456,0.9214707217430776
105,100,7,2221,1240,35,466,0.9221071589374156
106,100,7,2248,1270,35,476,0.9230427046263345
107,100,7,2279,1291,35,487,0.9240895129442738
108,100,7,2321,1301,35,487,0.925463162429987
109,100,7,2360,1317,36,487,0.9228813559322034
110,100,7,2391,1338,36,498,0.9238812212463404
111,100,7,2432,1350,37,498,0.920641447368421
112,100,7,2465,1368,37,508,0.9217038539553752
113,100,7,2505,1382,38,508,0.9193612774451098
114,100,7,2545,1396,38,508,0.9206286836935167
