round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,7,69,29,1,19,0.782608695652174
2,100,7,92,54,1,40,0.8369565217391305
3,100,6,134,62,1,40,0.8880597014925373
4,100,6,161,74,1,44,0.906832298136646
5,100,6,216,102,2,58,0.9305555555555556
6,100,6,269,108,3,58,0.9442379182156134
7,100,6,321,116,3,58,0.9532710280373832
8,100,6,346,162,3,90,0.9566473988439307
9,100,6,363,181,3,101,0.9586776859504132
10,100,6,395,181,4,101,0.9265822784810127
11,100,6,413,196,4,114,0.9297820823244553
12,100,6,466,200,5,114,0.9141630901287554
13,100,6,509,213,5,125,0.9214145383104125
14,100,6,567,221,6,125,0.8959435626102292
15,100,6,604,225,6,125,0.902317880794702
16,100,6,642,227,6,125,0.9080996884735203
17,100,6,680,229,6,125,0.913235294117647
18,100,6,715,237,6,125,0.9174825174825175
19,100,6,744,256,6,140,0.9206989247311828
20,100,6,779,264,6,140,0.9242618741976893
21,100,6,816,268,6,140,0.9276960784313726
22,100,6,851,276,6,140,0.9306698002350177
23,100,6,886,284,6,140,0.9334085778781038
24,100,6,924,286,6,140,0.9361471861471862
25,100,6,961,290,6,140,0.9386056191467221
26,100,6,999,292,6,140,0.9409409409409409
27,100,6,1063,294,6,140,0.9444967074317968
28,100,6,1123,298,6,140,0.9474621549421193
29,100,6,1158,306,6,140,0.9490500863557858
30,100,6,1194,312,6,140,0.9505862646566164
31,100,6,1230,318,6,140,0.9520325203252032
32,100,6,1266,324,6,140,0.9533965244865719
33,100,6,1309,330,7,140,0.9427043544690603
34,100,6,1345,336,7,140,0.9442379182156134
35,100,6,1383,338,7,140,0.9457700650759219
36,100,6,1421,340,7,140,0.9472202674173118
37,100,6,1459,342,7,140,0.9485949280328992
38,100,6,1496,346,7,140,0.9498663101604278
39,100,6,1533,350,7,140,0.9510763209393346
40,100,6,1571,352,7,140,0.9522597071928708
41,100,6,1631,362,7,140,0.9540159411404047
42,100,6,1691,366,8,140,0.9426374926079243
43,100,6,1728,370,8,140,0.9438657407407407
44,100,6,1767,370,8,140,0.9451046972269384
45,100,6,1806,370,8,140,0.9462901439645626
46,100,6,1843,374,8,140,0.9473684210526315
47,100,6,1887,378,9,140,0.940646528881823
48,100,6,1924,382,9,140,0.9417879417879418
49,100,6,1962,384,9,140,0.9429153924566769
50,100,6,2000,386,9,140,0.944
51,100,6,2037,390,9,140,0.9450171821305842
52,100,6,2073,396,9,140,0.9459720212252773
53,100,6,2111,398,9,140,0.9469445760303173
54,100,6,2150,398,9,140,0.947906976744186
55,100,6,2212,404,9,140,0.9493670886075949
56,100,6,2251,428,9,162,0.950244335850733
57,100,6,2287,434,9,162,0.9510275470048098
58,100,6,2324,438,9,162,0.9518072289156626
59,100,6,2361,442,9,162,0.952562473528166
60,100,6,2398,446,9,162,0.9532944120100083
61,100,6,2442,450,9,162,0.9541359541359541
62,100,6,2477,458,9,162,0.9547840129188534
63,100,6,2515,460,9,162,0.9554671968190855
64,100,6,2554,460,9,162,0.9561472200469852
65,100,6,2590,466,9,162,0.9567567567567568
66,100,6,2626,472,9,162,0.9573495811119573
67,100,6,2663,476,9,162,0.9579421704844161
68,100,6,2700,480,9,162,0.9585185185185185
69,100,6,2760,490,9,162,0.9594202898550724
70,100,6,2816,502,9,162,0.9602272727272727
71,100,6,2853,506,9,162,0.9607430774623203
72,100,6,2892,506,9,162,0.9612724757952974
73,100,6,2931,506,9,162,0.9617877857386558
74,100,6,2965,516,9,162,0.9622259696458685
75,100,6,3011,516,10,162,0.9574892062437729
76,100,6,3047,522,10,162,0.9579914670167378
77,100,6,3084,526,10,162,0.9584954604409858
78,100,6,3120,532,10,162,0.958974358974359
79,100,6,3157,536,10,162,0.9594551789673741
80,100,6,3196,536,10,162,0.9599499374217773
81,100,6,3234,538,10,162,0.9604205318491033
82,100,6,3271,542,10,162,0.9608682360134515
83,100,6,3332,550,10,162,0.9615846338535414
84,100,6,3370,579,10,181,0.9620178041543027
85,100,6,3409,579,10,181,0.9624523320621883
86,100,6,3447,581,10,181,0.962866260516391
87,100,6,3484,585,10,181,0.9632606199770379
88,100,6,3522,587,10,181,0.9636570130607609
89,100,6,3551,606,10,196,0.9639538158265277
90,100,6,3592,610,10,196,0.9643652561247216
91,100,6,3627,618,10,196,0.9647091259994486
92,100,6,3664,622,10,196,0.9650655021834061
93,100,6,3701,626,10,196,0.9654147527695217
94,100,6,3739,628,10,196,0.9657662476598021
95,100,6,3776,632,10,196,0.9661016949152542
96,100,6,3811,640,10,196,0.9664130149567043
97,100,6,3873,646,10,196,0.9669506842241157
98,100,6,3929,658,11,196,0.9620768643420717
99,100,6,3964,666,11,196,0.9624117053481333
100,100,6,3999,674,11,196,0.9627406851712929
101,100,6,4037,676,11,196,0.9630914045082982
102,100,6,4074,680,11,196,0.9634266077565047
103,100,6,4112,682,11,196,0.9637645914396887
104,100,6,4154,684,11,196,0.9641309581126625
105,100,6,4190,690,11,196,0.9644391408114559
106,100,6,4225,698,11,196,0.9647337278106509
107,100,6,4260,706,11,196,0.9650234741784037
108,100,6,4296,712,11,196,0.965316573556797
109,100,6,4332,718,11,196,0.9656048014773777
110,100,6,4370,720,11,196,0.9659038901601831
111,100,6,4433,724,11,196,0.966388450259418
112,100,6,4490,734,12,196,0.9625835189309577
113,100,6,4528,736,12,196,0.9628975265017667
114,100,6,4565,740,12,196,0.9631982475355969
115,100,6,4603,742,12,196,0.9635020638713883
116,100,6,4641,744,12,196,0.9638009049773756
117,100,6,4679,746,12,196,0.9640948920709553
118,100,6,4720,750,12,196,0.964406779661017
119,100,6,4758,752,12,196,0.9646910466582598
120,100,6,4794,758,12,196,0.9649561952440551
121,100,6,4830,764,12,196,0.9652173913043478
122,100,6,4867,768,12,196,0.9654818163139511
123,100,6,4904,772,12,196,0.965742251223491
124,100,6,4940,778,12,196,0.965991902834008
125,100,6,5003,782,12,196,0.9664201479112533
126,100,6,5039,812,12,218,0.9666600515975392
127,100,6,5096,818,12,218,0.967032967032967
128,100,6,5132,824,12,218,0.9672642244738893
129,100,6,5170,826,12,218,0.9675048355899419
130,100,6,5206,832,12,218,0.9677295428351902
131,100,6,5242,838,12,218,0.9679511636779855
132,100,6,5283,842,12,218,0.9681998864281658
133,100,6,5320,846,12,218,0.968421052631579
134,100,6,5357,850,12,218,0.9686391637110323
135,100,6,5393,856,12,218,0.9688485073243093
136,100,6,5429,862,12,218,0.9690550745993738
137,100,6,5467,864,12,218,0.969270166453265
138,99,5,5491,869,12,218,0.9694044800582772
139,99,6,5562,877,12,218,0.9697950377562028
140,99,6,5612,883,12,218,0.970064148253742
141,99,6,5666,889,12,218,0.9703494528768091
142,99,6,5713,901,12,218,0.97059338351129
143,99,6,5761,911,12,218,0.9708383961117861
144,99,6,5810,919,12,218,0.9710843373493976
145,99,6,5858,929,12,218,0.9713212700580403
146,99,6,5909,941,12,218,0.9715687933660517
147,99,6,5961,943,12,218,0.9718168092601912
148,99,6,6013,945,12,218,0.9720605355064028
149,99,6,6063,951,12,218,0.9722909450766947
150,99,6,6114,955,12,218,0.97252208047105
151,99,6,6166,957,12,218,0.9727538112228349
152,99,6,6218,959,12,218,0.9729816661305886
153,99,6,6292,961,12,218,0.9732994278448824
154,99,6,6342,967,12,218,0.9735099337748344
155,99,6,6395,975,12,218,0.9737294761532447
156,99,6,6445,981,12,218,0.973933281613654
157,99,6,6495,987,12,218,0.9741339491916859
158,99,6,6544,995,12,218,0.9743276283618582
159,99,6,6596,997,12,218,0.9745300181928441
160,99,6,6650,1003,12,218,0.9747368421052631
161,99,6,6701,1007,12,218,0.9749291150574542
162,99,6,6750,1015,12,218,0.9751111111111112
163,99,6,6799,1023,12,218,0.9752904838946904
164,99,6,6850,1027,12,218,0.9754744525547445
165,99,6,6901,1031,12,218,0.9756557020721635
166,99,6,6954,1031,12,218,0.9758412424503883
167,99,6,7024,1041,12,218,0.9760820045558086
168,99,6,7074,1047,12,218,0.9762510602205259
169,99,6,7128,1053,12,218,0.9764309764309764
170,99,6,7178,1059,12,218,0.9765951518528838
171,99,6,7228,1065,12,218,0.9767570558937465
172,99,6,7276,1075,12,218,0.976910390324354
173,99,6,7327,1079,12,218,0.9770711068650197
174,99,6,7383,1081,12,218,0.9772450223486387
175,99,6,7434,1085,12,218,0.9774011299435028
176,99,6,7486,1087,12,218,0.9775581084691424
177,99,6,7535,1095,12,218,0.9777040477770405
178,99,6,7586,1099,12,218,0.977853941471131
179,99,6,7634,1109,12,218,0.9779931883678281
180,99,6,7686,1111,12,218,0.9781420765027322
181,99,6,7754,1125,12,218,0.9783337632189838
182,99,6,7803,1133,12,218,0.9784698193002691
183,99,6,7856,1141,12,218,0.9786150712830958
184,99,6,7906,1147,12,218,0.9787503162155325
185,99,6,7957,1151,12,218,0.978886515018223
186,99,6,8007,1157,12,218,0.979018358935931
187,99,6,8055,1167,12,218,0.9791433891992551
188,99,6,8108,1175,12,218,0.9792797237296498
189,99,6,8158,1181,12,218,0.9794067173326796
190,99,6,8207,1189,12,218,0.9795296697940782
191,99,6,8256,1197,12,218,0.9796511627906976
192,99,6,8304,1207,12,218,0.9797687861271677
193,99,6,8355,1211,12,218,0.9798922800718133
194,99,6,8403,1221,12,218,0.9800071403070332
195,99,6,8471,1235,12,218,0.9801676307401723
196,99,6,8518,1247,12,218,0.9802770603428035
197,99,6,8573,1251,12,218,0.9804035926746764
198,99,6,8624,1255,12,218,0.9805194805194806
199,99,6,8675,1259,12,218,0.9806340057636888
200,99,6,8727,1261,12,218,0.9807493984187006
201,99,6,8775,1271,12,218,0.9808547008547008
202,99,6,8826,1283,12,218,0.9809653297076818
203,99,6,8875,1291,12,218,0.9810704225352113
204,99,6,8925,1297,12,218,0.9811764705882353
205,99,6,8974,1305,12,218,0.9812792511700468
206,99,6,9024,1311,12,218,0.9813829787234043
207,99,6,9075,1315,12,218,0.9814876033057851
208,99,6,9127,1317,12,218,0.9815930754903035
209,99,6,9199,1323,12,218,0.9817371453418849
210,99,6,9251,1325,12,218,0.9818398011025835
211,99,6,9306,1329,12,218,0.9819471308833011
212,99,6,9356,1335,12,218,0.9820436083796494
213,99,6,9408,1337,12,218,0.9821428571428571
214,99,6,9456,1347,12,218,0.9822335025380711
215,99,6,9504,1357,12,218,0.9823232323232324
216,99,6,9558,1363,12,218,0.9824231010671689
217,99,6,9608,1369,12,218,0.9825145711906744
218,99,6,9660,1371,12,218,0.9826086956521739
219,99,6,9710,1377,12,218,0.9826982492276004
220,99,6,9761,1381,12,218,0.9827886487040263
221,99,6,9813,1383,12,218,0.982879853255885
222,99,6,9862,1391,12,218,0.9829649158385723
223,99,6,9933,1399,12,218,0.9830866807610994
224,99,6,9984,1403,12,218,0.9831730769230769
225,99,6,10033,1419,12,218,0.9832552576497559
226,99,6,10083,1425,12,218,0.983338292174948
227,99,6,10134,1429,12,218,0.9834221432800474
228,99,6,10183,1437,12,218,0.9835019149562997
229,99,6,10230,1449,12,218,0.9835777126099706
230,99,6,10284,1455,12,218,0.9836639439906651
231,99,6,10335,1459,12,218,0.983744557329463
232,99,6,10385,1465,12,218,0.9838228213769861
233,98,5,10429,1479,12,218,0.983891072969604
234,98,6,10484,1489,12,218,0.9839755818389927
235,98,6,10534,1501,12,218,0.9840516423011202
236,98,6,10585,1511,12,218,0.9841284837033538
237,98,6,10652,1519,12,218,0.984228313931656
238,98,6,10703,1529,12,218,0.9843034663178548
239,98,6,10753,1539,12,218,0.9843764530828606
240,98,6,10807,1543,12,218,0.984454520218377
241,98,6,10860,1549,12,218,0.9845303867403314
242,98,6,10910,1561,12,218,0.9846012832263978
243,98,6,10963,1567,12,218,0.9846757274468667
