round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,7,82,8,0,0,1.0
2,100,7,140,39,1,23,0.9571428571428572
3,100,6,207,71,2,37,0.927536231884058
4,100,7,279,85,4,43,0.9032258064516129
5,100,5,334,108,6,58,0.8323353293413174
6,100,6,376,147,6,81,0.851063829787234
7,100,5,436,155,7,81,0.8623853211009175
8,100,7,478,210,7,124,0.8744769874476988
9,100,4,524,239,7,145,0.8854961832061069
10,100,4,575,271,7,165,0.8956521739130435
11,100,3,633,273,7,165,0.9052132701421801
12,100,2,655,292,7,184,0.9083969465648855
13,100,3,709,294,7,184,0.9153737658674189
14,100,3,755,298,7,184,0.9205298013245033
15,100,2,796,304,7,184,0.9246231155778895
16,100,3,847,306,7,184,0.9291617473435655
17,100,2,876,332,7,200,0.9315068493150684
18,100,5,920,356,7,216,0.9347826086956522
19,100,4,978,360,8,216,0.9212678936605317
20,100,1,978,402,8,254,0.9212678936605317
21,100,2,996,432,8,280,0.9226907630522089
22,100,4,1065,444,8,280,0.927699530516432
23,100,4,1091,483,8,303,0.9294225481209899
24,100,2,1128,491,8,303,0.9317375886524822
25,100,5,1189,513,9,321,0.9259882253994953
26,100,5,1239,556,10,342,0.9184826472962067
27,100,5,1312,572,10,342,0.9230182926829268
28,100,2,1355,574,10,342,0.9254612546125461
29,100,4,1424,582,10,342,0.9290730337078652
30,100,4,1474,606,11,352,0.9185888738127544
31,100,4,1490,659,11,397,0.9194630872483222
32,100,4,1550,669,12,403,0.9141935483870968
33,100,2,1586,695,12,417,0.9161412358133669
34,100,2,1607,701,12,417,0.9172370877411326
35,100,5,1649,736,12,438,0.9193450576106731
36,100,3,1696,750,12,448,0.9215801886792453
37,100,4,1737,766,12,456,0.9234312032239493
38,100,1,1737,767,12,457,0.9234312032239493
39,100,4,1787,788,12,472,0.9255735870173475
40,100,5,1858,800,12,472,0.9284176533907428
41,100,5,1897,842,12,502,0.9298892988929889
42,100,4,1933,870,12,520,0.9311950336264874
43,100,2,1944,895,12,541,0.9315843621399177
44,100,3,1997,911,12,541,0.9334001001502253
45,100,3,2057,917,12,541,0.935342732134176
46,100,4,2101,943,12,551,0.9366968110423608
47,100,2,2124,947,13,551,0.9322033898305084
48,100,3,2180,949,13,551,0.9339449541284404
49,100,2,2218,961,13,551,0.9350766456266907
50,100,3,2261,993,13,579,0.9363113666519239
51,100,3,2304,1012,14,594,0.9279513888888888
52,100,3,2321,1039,14,615,0.9284791038345541
53,100,4,2381,1055,14,615,0.9302813943721125
54,100,3,2442,1065,14,615,0.9320229320229321
55,100,4,2485,1085,14,631,0.9331991951710261
56,100,2,2529,1089,14,631,0.9343614076710162
57,100,3,2550,1109,14,645,0.9349019607843138
58,100,5,2607,1130,14,656,0.93632527809743
59,100,5,2667,1159,14,667,0.9377577802774654
60,100,2,2689,1180,14,686,0.938267013759762
61,100,4,2750,1188,14,686,0.9396363636363636
62,100,2,2797,1198,14,686,0.9406506971755453
63,100,3,2851,1206,15,686,0.9389687828831988
64,100,4,2903,1216,15,686,0.9400620048225973
65,100,3,2933,1244,15,704,0.9406750767132629
66,100,4,2990,1252,16,704,0.9354515050167224
67,100,2,3014,1256,16,704,0.9359654943596549
68,100,3,3079,1270,16,704,0.9373173108151998
69,100,6,3151,1286,16,704,0.9387496033005395
70,100,3,3177,1318,16,728,0.9392508655964746
71,100,3,3233,1326,16,728,0.9403031240334055
72,100,3,3297,1332,16,728,0.9414619350925083
73,100,5,3359,1355,16,739,0.9425424233402798
74,100,4,3428,1371,16,739,0.9436989498249708
75,100,3,3463,1395,16,753,0.9442679757435749
76,100,1,3493,1397,16,753,0.9447466361294017
77,100,1,3503,1397,16,753,0.9449043676848415
78,100,2,3532,1403,16,753,0.945356738391846
79,100,3,3577,1409,17,753,0.9418507128878949
80,100,4,3634,1431,17,765,0.9427627958172813
81,100,2,3648,1464,17,792,0.9429824561403509
82,100,5,3679,1490,17,810,0.9434628975265018
83,100,1,3715,1496,17,810,0.9440107671601615
84,100,3,3777,1502,17,810,0.944929838496161
85,100,4,3830,1517,17,819,0.9456919060052219
86,100,2,3858,1521,17,819,0.9460860549507517
87,100,4,3894,1546,17,830,0.9465844889573704
88,100,4,3957,1562,18,830,0.9459186252211271
89,100,3,4020,1572,18,830,0.9467661691542288
90,100,1,4020,1598,18,852,0.9467661691542288
91,100,4,4084,1604,18,852,0.9476003917727718
