round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,9,58,31,1,11,0.9482758620689655
2,100,8,70,85,2,59,0.8428571428571429
3,100,8,91,153,3,109,0.7472527472527473
4,100,10,154,186,3,122,0.8506493506493507
5,100,5,230,204,4,122,0.8478260869565217
6,100,7,257,241,4,151,0.8638132295719845
7,100,4,313,261,4,151,0.8881789137380192
8,100,6,375,275,4,151,0.9066666666666666
9,100,3,394,297,4,163,0.9111675126903553
10,100,5,444,311,4,167,0.9211711711711712
11,100,1,444,325,4,179,0.9211711711711712
12,100,2,458,348,4,194,0.9235807860262009
13,100,5,500,356,4,194,0.93
14,100,3,555,366,5,194,0.9207207207207208
15,100,1,567,370,5,194,0.9223985890652557
16,100,3,606,388,6,194,0.905940594059406
17,100,6,664,411,8,205,0.8825301204819277
18,100,6,736,431,8,209,0.8940217391304348
19,100,5,814,437,10,209,0.8648648648648649
20,100,3,844,465,10,221,0.8696682464454977
21,100,4,860,523,11,265,0.8534883720930233
22,100,8,913,561,11,283,0.8619934282584885
23,100,4,938,573,11,287,0.8656716417910447
24,100,3,955,612,11,312,0.8680628272251308
25,100,5,974,668,12,354,0.8685831622176592
26,100,1,987,672,12,354,0.8703140830800405
27,100,2,1013,682,12,354,0.8736426456071076
28,100,2,1055,694,12,354,0.8786729857819905
29,100,4,1105,708,12,354,0.8841628959276018
30,100,5,1144,721,12,357,0.8881118881118881
31,100,4,1192,727,13,357,0.87751677852349
32,100,2,1219,737,14,357,0.8662838392124692
33,100,3,1262,749,14,357,0.8708399366085579
34,100,3,1313,755,15,357,0.8644325971058644
35,100,5,1362,785,16,373,0.8627019089574156
36,100,6,1411,834,16,408,0.8674698795180723
37,100,5,1429,904,17,458,0.8628411476557033
38,100,3,1457,924,17,466,0.8654770075497598
39,100,1,1473,930,17,466,0.86693822131704
40,100,6,1514,970,17,498,0.8705416116248349
41,100,4,1553,993,17,511,0.8737926593689633
42,100,1,1553,1017,17,529,0.8737926593689633
43,100,2,1572,1042,17,540,0.8753180661577609
44,100,7,1640,1062,17,548,0.8804878048780488
45,100,4,1676,1085,17,565,0.883054892601432
46,100,2,1696,1089,17,565,0.8844339622641509
47,100,4,1730,1099,18,565,0.8815028901734104
48,100,5,1796,1105,19,565,0.8791759465478842
49,100,4,1841,1127,19,565,0.8821292775665399
