round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,42,47,0,33,1.0
2,100,15,100,105,3,73,0.81
3,100,4,144,144,3,84,0.8680555555555556
4,100,6,192,178,3,96,0.9010416666666666
5,100,5,244,200,6,102,0.7868852459016393
6,100,8,307,214,9,102,0.7719869706840391
7,100,6,356,269,10,143,0.7837078651685393
8,100,3,388,281,12,151,0.7190721649484536
9,100,3,437,297,12,151,0.7505720823798627
10,100,4,479,315,13,151,0.755741127348643
11,100,4,536,339,14,155,0.7406716417910447
12,100,4,599,355,15,155,0.7529215358931552
13,100,3,631,381,15,173,0.7654516640253566
14,100,4,686,393,16,173,0.7696793002915452
15,100,2,711,395,18,173,0.7426160337552743
16,100,3,749,415,19,183,0.7369826435246996
17,100,2,783,421,19,183,0.7484035759897829
18,100,1,800,425,20,183,0.7325
19,100,2,819,433,20,183,0.7387057387057387
20,100,3,868,445,20,183,0.7534562211981567
21,100,5,932,469,21,183,0.7585836909871244
22,100,10,977,527,22,211,0.7553735926305015
23,100,1,1010,533,22,211,0.7633663366336634
24,100,2,1041,563,22,229,0.7704130643611912
25,100,7,1095,617,22,253,0.7817351598173516
26,100,5,1095,684,22,312,0.7817351598173516
27,100,2,1124,692,22,312,0.7873665480427047
28,100,3,1143,713,23,327,0.7821522309711286
29,100,7,1210,736,26,332,0.7677685950413223
30,100,2,1250,742,26,332,0.7752
31,100,3,1283,748,26,332,0.7809820732657833
32,100,3,1322,760,27,332,0.7821482602118003
33,100,4,1322,844,27,400,0.7821482602118003
34,100,1,1332,852,28,400,0.7762762762762763
35,100,3,1368,866,28,400,0.7821637426900585
36,100,2,1389,896,28,418,0.7854571634269258
37,100,5,1433,945,28,445,0.7920446615491975
38,100,2,1459,975,28,461,0.7957505140507197
39,100,3,1459,1027,28,505,0.7957505140507197
40,100,4,1517,1043,31,505,0.7785102175346078
41,100,1,1544,1045,31,505,0.7823834196891192
42,100,4,1602,1068,31,518,0.7902621722846442
43,100,2,1646,1074,31,518,0.795868772782503
44,100,4,1690,1092,33,528,0.7822485207100591
45,100,3,1708,1151,33,571,0.7845433255269321
46,100,6,1769,1173,33,571,0.7919728660260034
47,100,3,1822,1175,35,571,0.7782656421514819
48,100,5,1849,1233,35,619,0.7815035154137372
49,100,4,1866,1281,36,649,0.7770632368703109
50,100,2,1891,1317,36,671,0.7800105764145955
51,100,3,1942,1325,36,671,0.7857878475798146
52,100,2,1981,1339,37,671,0.778899545683998
53,100,1,2009,1345,37,671,0.7819810851169736
54,100,2,2009,1379,37,701,0.7819810851169736
55,100,4,2068,1389,37,701,0.7882011605415861
56,100,4,2107,1421,37,719,0.7921214997626957
57,100,2,2107,1460,37,750,0.7921214997626957
58,100,3,2128,1466,38,750,0.7908834586466166
59,100,1,2128,1495,38,773,0.7908834586466166
60,100,3,2176,1517,39,773,0.7899816176470589
61,100,6,2217,1548,41,796,0.7880018042399639
62,100,8,2266,1570,41,800,0.7925860547219771
63,100,1,2266,1601,41,831,0.7925860547219771
64,100,4,2320,1615,41,831,0.7974137931034483
65,100,1,2335,1619,41,831,0.7987152034261242
66,100,3,2367,1631,41,831,0.8014364174059991
67,100,6,2421,1653,43,837,0.7996695580338703
68,100,1,2452,1661,43,837,0.8022022838499184
69,100,1,2482,1665,43,837,0.8045930701047542
70,100,4,2511,1712,43,864,0.8068498606133014
71,100,2,2549,1726,43,864,0.8097293056100432
72,100,2,2580,1738,43,864,0.812015503875969
73,100,2,2596,1767,43,885,0.8131741140215717
74,100,3,2609,1815,43,919,0.8141050210808739
75,100,3,2648,1846,43,932,0.8168429003021148
76,100,2,2683,1856,43,932,0.8192322027581066
77,100,4,2735,1868,44,932,0.8182815356489945
78,100,4,2764,1889,45,943,0.8176555716353111
79,100,2,2789,1893,46,943,0.8153460021513087
80,100,2,2828,1905,46,943,0.8178925035360679
81,100,1,2855,1911,46,943,0.819614711033275
82,100,3,2891,1935,46,953,0.821860947768938
83,100,1,2900,1941,47,953,0.8193103448275862
84,100,2,2917,1954,47,962,0.8203633870414809
85,100,1,2926,1956,47,962,0.820915926179084
86,100,4,2981,1978,47,962,0.824220060382422
87,100,2,3017,1982,47,962,0.8263175339741465
88,100,7,3074,2024,47,990,0.8295380611581002
89,100,3,3121,2030,47,990,0.8321050945209869
90,100,4,3169,2040,48,990,0.8330703692016409
91,100,3,3201,2063,48,997,0.8347391440174945
92,100,2,3218,2109,48,1025,0.8356121814791796
93,100,3,3263,2121,48,1025,0.8378792522218818
94,100,4,3323,2127,48,1025,0.8408065001504664
95,100,2,3337,2157,48,1041,0.8414743781839976
96,100,4,3365,2202,49,1070,0.8362555720653789
97,100,2,3414,2210,49,1070,0.838605741066198
98,100,4,3460,2230,49,1070,0.8407514450867052
99,100,1,3482,2236,50,1070,0.8354394026421597
100,100,1,3509,2238,50,1070,0.8367056141350813
101,100,2,3533,2242,51,1070,0.8358335692046419
102,100,3,3572,2287,51,1095,0.8376259798432251
103,100,1,3572,2300,51,1106,0.8376259798432251
104,100,3,3627,2320,51,1106,0.8400882271850014
105,100,2,3672,2332,53,1106,0.8297930283224401
106,100,1,3694,2336,53,1106,0.8308067135896048
107,100,3,3734,2344,53,1106,0.8326191751472951
108,100,3,3788,2364,53,1106,0.8350052798310454
109,100,1,3804,2376,53,1106,0.8356992639327024
110,100,1,3823,2382,53,1106,0.8365158252681141
111,100,2,3868,2394,53,1106,0.8384177869700103
112,100,3,3917,2406,53,1106,0.8404391115649732
113,100,1,3926,2408,53,1106,0.8408048904737646
114,100,5,3987,2422,54,1106,0.8394783044895912
115,100,4,4046,2444,54,1114,0.8418190805734058
116,100,1,4067,2460,54,1114,0.842635849520531
117,100,1,4096,2464,54,1114,0.84375
118,100,3,4134,2478,54,1114,0.8451862602806
119,100,1,4145,2484,54,1114,0.8455971049457177
120,100,3,4193,2498,54,1114,0.847364655378011
121,100,4,4248,2520,54,1114,0.8493408662900188
122,100,4,4293,2538,54,1114,0.8509201024924296
123,100,3,4336,2548,54,1114,0.8523985239852399
124,100,3,4391,2566,55,1114,0.8494648143930768
125,100,4,4422,2595,55,1137,0.8505201266395296
126,100,1,4430,2599,55,1137,0.8507900677200902
127,100,1,4439,2601,55,1137,0.8510925884208155
128,100,1,4461,2603,55,1137,0.8518269446312486
129,100,2,4503,2613,55,1137,0.8532089717965801
130,100,2,4537,2623,55,1137,0.8543090147674675
131,100,2,4573,2635,55,1137,0.8554559370216488
132,100,1,4586,2637,55,1137,0.855865678150894
133,100,1,4599,2645,55,1137,0.8562731028484453
134,100,2,4618,2675,55,1159,0.8568644434820268
135,100,2,4648,2693,55,1159,0.8577882960413081
136,100,3,4693,2707,55,1159,0.859151928404006
137,100,3,4749,2721,55,1159,0.8608128026953042
138,100,2,4794,2729,55,1159,0.862119315811431
139,100,1,4825,2731,55,1159,0.8630051813471502
140,100,4,4869,2743,55,1159,0.8642431710823578
141,100,2,4892,2755,55,1159,0.8648814390842191
142,100,4,4942,2771,56,1159,0.8646297045730473
143,100,1,4967,2779,56,1159,0.8653110529494665
144,100,1,4977,2779,56,1159,0.865581675708258
