round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,35,47,2,27,0.17142857142857143
2,100,11,91,77,5,37,0.6043956043956044
3,100,8,135,119,7,57,0.5333333333333333
4,100,4,186,135,8,57,0.5645161290322581
5,100,6,223,185,8,79,0.6367713004484304
6,100,8,271,217,10,91,0.6346863468634686
7,100,3,309,229,11,91,0.6537216828478964
8,100,7,349,246,12,102,0.667621776504298
9,100,3,390,266,13,102,0.6512820512820513
10,100,2,402,290,14,124,0.6318407960199005
11,100,3,420,310,14,138,0.6476190476190476
12,100,4,470,334,14,138,0.6851063829787234
13,100,2,478,358,14,150,0.6903765690376569
14,100,2,506,366,15,150,0.6857707509881423
15,100,2,530,368,15,150,0.7
16,100,5,580,406,18,166,0.6586206896551724
17,100,6,606,432,18,184,0.6732673267326733
18,100,5,639,475,19,211,0.6697965571205008
19,100,4,669,506,20,232,0.6681614349775785
20,100,5,700,541,20,245,0.6828571428571428
21,100,2,744,555,20,245,0.7016129032258065
22,100,3,772,595,20,259,0.7124352331606217
23,100,3,799,605,20,259,0.7221526908635795
24,100,7,838,642,22,284,0.7147971360381862
25,100,8,888,670,22,300,0.7308558558558559
26,100,2,903,690,22,310,0.7353266888150609
27,100,6,940,710,25,314,0.7191489361702128
28,100,5,999,732,25,314,0.7357357357357357
29,100,3,1025,748,25,326,0.7424390243902439
30,100,2,1035,787,25,353,0.744927536231884
31,100,8,1087,829,26,375,0.7506899724011039
32,100,1,1087,840,26,384,0.7506899724011039
33,100,4,1134,861,26,397,0.7610229276895943
34,100,2,1134,887,26,419,0.7610229276895943
35,100,3,1150,905,26,431,0.7643478260869565
36,100,4,1169,914,26,434,0.7681779298545766
37,100,6,1194,950,27,462,0.7629815745393634
38,100,4,1194,1030,27,530,0.7629815745393634
39,100,3,1239,1044,28,530,0.7554479418886199
40,100,8,1280,1085,29,549,0.75546875
41,100,4,1308,1110,29,564,0.7607033639143731
42,100,1,1334,1114,30,564,0.7458770614692654
43,100,5,1334,1183,30,627,0.7458770614692654
44,100,4,1359,1218,30,648,0.7505518763796909
45,100,3,1380,1235,31,655,0.7478260869565218
46,100,6,1411,1286,31,684,0.7533664068036854
47,100,5,1460,1300,34,684,0.7424657534246575
48,100,3,1506,1314,35,684,0.7403718459495352
49,100,2,1529,1339,35,695,0.7442773054283846
50,100,3,1563,1345,35,695,0.7498400511836213
51,100,3,1594,1353,35,695,0.7547051442910916
52,100,3,1642,1367,35,695,0.7618757612667478
53,100,1,1656,1371,35,695,0.7638888888888888
54,100,5,1695,1409,36,713,0.7634218289085546
55,100,1,1714,1415,37,713,0.7549591598599766
56,100,3,1766,1425,37,713,0.7621744054360136
57,100,7,1827,1445,40,713,0.7504105090311987
58,100,6,1865,1475,40,729,0.7554959785522788
59,100,3,1882,1516,41,750,0.7545164718384697
60,100,2,1930,1526,41,750,0.7606217616580311
61,100,2,1943,1545,41,767,0.7622233659289758
62,100,3,1945,1579,41,793,0.7624678663239075
63,100,5,1982,1621,42,811,0.7593340060544904
64,100,5,1994,1668,42,838,0.7607823470411234
65,100,3,2048,1678,42,838,0.76708984375
66,100,2,2073,1678,43,838,0.7670043415340086
67,100,4,2100,1711,43,865,0.77
68,100,1,2100,1750,43,890,0.77
69,100,3,2145,1776,43,890,0.7748251748251749
70,100,2,2180,1786,43,890,0.7784403669724771
71,100,4,2204,1806,43,900,0.780852994555354
72,100,3,2232,1835,43,915,0.7836021505376344
73,100,2,2274,1843,44,915,0.7770448548812665
74,100,8,2322,1873,46,921,0.7760551248923342
75,100,1,2322,1884,46,930,0.7760551248923342
76,100,4,2338,1961,46,985,0.7775876817792986
77,100,3,2366,1984,46,1004,0.7802197802197802
78,100,3,2394,2009,46,1015,0.7827903091060986
79,100,5,2448,2038,46,1026,0.7875816993464052
80,100,5,2479,2082,46,1054,0.7902379991932231
81,100,3,2513,2090,47,1054,0.7851173895742141
82,100,3,2531,2096,48,1054,0.7846700908731726
83,100,2,2551,2104,48,1054,0.7863582908663269
84,100,1,2568,2106,49,1054,0.7811526479750779
85,100,2,2579,2141,50,1077,0.7778208607987592
86,100,2,2592,2166,50,1096,0.7789351851851852
87,100,3,2636,2174,50,1096,0.7826251896813353
88,100,5,2680,2201,50,1107,0.7861940298507463
89,100,4,2720,2213,52,1107,0.7805147058823529
90,100,3,2754,2237,52,1117,0.7832244008714597
91,100,3,2796,2245,52,1117,0.7864806866952789
92,100,1,2796,2260,52,1126,0.7864806866952789
93,100,3,2812,2283,53,1133,0.7873399715504978
94,100,2,2841,2291,53,1133,0.789510735656459
95,100,3,2860,2318,54,1152,0.7884615384615384
96,100,5,2909,2362,55,1168,0.789274664833276
97,100,1,2933,2368,55,1168,0.790998977156495
98,100,5,2997,2386,55,1168,0.7954621287954621
99,100,6,3071,2394,57,1168,0.7902963204168023
100,100,1,3078,2394,57,1168,0.7907732293697206
101,100,3,3118,2408,57,1168,0.7934573444515716
102,100,1,3118,2420,57,1176,0.7934573444515716
103,100,3,3135,2446,57,1196,0.7945773524720893
104,100,2,3173,2450,57,1196,0.7970375039394895
105,100,5,3217,2472,57,1200,0.7998134908299658
106,100,1,3231,2478,57,1200,0.8006809037449706
107,100,2,3231,2525,57,1239,0.8006809037449706
108,100,4,3275,2546,58,1252,0.8009160305343511
109,100,2,3296,2554,58,1252,0.8021844660194175
110,100,2,3320,2564,58,1252,0.8036144578313253
111,100,2,3332,2582,58,1262,0.8043217286914766
112,100,3,3379,2598,58,1262,0.8070435039952649
113,100,4,3426,2606,59,1262,0.8073555166374781
114,100,6,3463,2657,61,1289,0.8027721628645683
115,100,3,3471,2693,62,1313,0.8009219245174302
116,100,2,3489,2720,62,1330,0.8019489825164804
117,100,2,3523,2722,62,1330,0.8038603462957706
118,100,4,3561,2736,63,1330,0.8028643639427128
119,100,3,3597,2759,63,1339,0.804837364470392
120,100,4,3645,2775,63,1339,0.8074074074074075
121,100,2,3652,2805,63,1359,0.8077765607886089
122,100,3,3672,2866,63,1398,0.8088235294117647
123,100,4,3721,2874,64,1398,0.8075786079011018
124,100,4,3761,2919,64,1413,0.8096250997075246
125,100,2,3775,2925,64,1413,0.8103311258278145
126,100,2,3787,2948,64,1428,0.8109321362556113
127,100,2,3787,2972,64,1450,0.8109321362556113
128,100,4,3834,2994,64,1450,0.8132498695878978
129,100,3,3876,3002,64,1450,0.8152734778121775
130,100,1,3876,3024,64,1470,0.8152734778121775
131,100,2,3892,3060,64,1486,0.816032887975334
132,100,4,3922,3091,64,1499,0.817440081591025
133,100,5,3969,3126,65,1516,0.8173343411438649
134,100,5,4026,3144,67,1516,0.8156979632389468
135,100,1,4047,3148,67,1516,0.8166543118359278
136,100,4,4081,3190,67,1538,0.8181818181818182
137,100,2,4106,3198,67,1538,0.8192888455918168
138,100,4,4155,3206,67,1538,0.8214199759326113
139,100,2,4173,3227,67,1551,0.8221902707884017
140,100,7,4217,3257,67,1565,0.8240455299976287
141,100,2,4242,3261,68,1565,0.8206034889203206
142,100,3,4290,3277,68,1565,0.8226107226107227
143,100,1,4290,3290,68,1574,0.8226107226107227
144,100,2,4302,3329,68,1599,0.8231055323105533
145,100,3,4346,3343,68,1599,0.8248964565117349
146,100,4,4403,3353,68,1599,0.8271632977515331
147,100,3,4450,3363,69,1599,0.8258426966292135
148,100,2,4461,3392,69,1620,0.8262721362923111
149,100,1,4461,3409,69,1635,0.8262721362923111
150,100,3,4483,3464,69,1676,0.8271246932857461
151,100,1,4491,3468,69,1676,0.8274326430639056
152,100,6,4540,3505,69,1693,0.829295154185022
153,100,6,4583,3543,69,1709,0.8308967924939996
154,100,4,4633,3566,69,1720,0.8327217785452191
155,100,1,4650,3568,69,1720,0.8333333333333334
156,100,3,4673,3589,69,1737,0.8341536486197304
157,100,4,4710,3629,69,1755,0.8354564755838642
158,100,1,4726,3637,70,1755,0.832628015234871
159,100,2,4743,3666,70,1774,0.8332279148218427
160,100,2,4767,3670,70,1774,0.8340675477239354
161,100,1,4788,3676,70,1774,0.8347953216374269
162,100,3,4831,3696,71,1774,0.8327468433036639
163,100,2,4845,3726,71,1796,0.8332301341589268
164,100,6,4898,3735,71,1797,0.8350347080440996
165,100,1,4903,3739,71,1797,0.8352029369773608
166,100,4,4930,3767,71,1811,0.8361054766734279
167,100,4,4948,3801,71,1831,0.8367016976556184
168,100,3,4988,3815,71,1831,0.8380112269446672
169,100,1,5014,3817,71,1831,0.8388512165935381
170,100,4,5041,3846,72,1854,0.8379289823447729
171,100,1,5052,3848,72,1854,0.8382818685669042
172,100,5,5099,3873,72,1869,0.83977250441263
173,100,3,5127,3903,72,1887,0.8406475521747611
174,100,1,5133,3905,72,1887,0.8408338203779466
175,100,3,5169,3921,72,1887,0.8419423486167538
176,100,1,5197,3931,72,1887,0.8427939195689821
177,100,4,5247,3959,73,1899,0.841052029731275
178,100,3,5294,3971,75,1899,0.836985266339252
179,100,3,5334,3987,75,1899,0.8382077240344957
180,100,2,5353,3997,75,1899,0.8387819914066879
181,100,3,5393,4013,75,1899,0.8399777489338031
182,100,6,5437,4045,75,1909,0.8412727607136289
183,100,2,5477,4053,76,1909,0.8384151907978821
184,100,3,5499,4071,76,1923,0.8390616475722859
185,100,1,5518,4071,76,1923,0.8396158028271112
186,100,3,5557,4081,76,1923,0.8407414072341192
187,100,1,5566,4081,76,1923,0.84099892202659
188,100,1,5583,4085,76,1923,0.8414830736163353
189,100,5,5614,4119,76,1945,0.8423583897399358
190,100,2,5641,4133,76,1945,0.8431129232405602
191,100,1,5646,4137,76,1945,0.8432518597236982
192,100,1,5663,4139,76,1945,0.8437224086173406
193,100,1,5668,4143,76,1945,0.8438602681721947
194,100,5,5708,4170,76,1950,0.8449544498948843
195,100,3,5740,4183,76,1957,0.8458188153310104
196,100,2,5759,4210,76,1972,0.8463274874110088
197,100,3,5814,4226,76,1972,0.8477812177502579
198,100,4,5866,4244,76,1972,0.8491305830207978
199,100,1,5881,4250,76,1972,0.849515388539364
200,100,4,5921,4281,76,1989,0.850532004728931
201,100,6,5965,4293,76,1989,0.8516345347862532
202,100,2,6000,4297,76,1989,0.8525
203,100,1,6021,4303,76,1989,0.8530144494270054
204,100,2,6034,4331,76,2007,0.8533311236327478
205,100,1,6034,4353,76,2025,0.8533311236327478
206,100,1,6034,4377,76,2047,0.8533311236327478
207,100,1,6043,4377,76,2047,0.8535495614760881
208,100,4,6105,4399,76,2047,0.855036855036855
209,100,3,6143,4411,76,2047,0.8559335829399316
210,100,1,6150,4411,76,2047,0.8560975609756097
211,100,2,6179,4425,76,2047,0.856772940605276
212,100,2,6212,4431,76,2047,0.857533805537669
213,100,1,6219,4435,76,2047,0.8576941630487217
214,100,3,6253,4451,76,2047,0.8584679353910123
215,100,4,6292,4467,76,2047,0.8593452002542912
