round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,9,56,24,0,18,1.0
2,100,3,77,48,0,38,1.0
3,100,8,140,66,1,38,0.95
4,100,6,185,93,4,65,0.8594594594594595
5,100,3,229,119,4,81,0.8864628820960698
6,100,8,290,153,5,99,0.8862068965517241
7,100,3,338,157,6,99,0.8609467455621301
8,100,4,356,230,6,162,0.8679775280898876
9,100,5,422,242,7,162,0.8720379146919431
10,100,5,480,250,7,162,0.8875
11,100,4,527,279,8,179,0.8709677419354839
12,100,3,556,285,8,179,0.8776978417266187
13,100,3,583,307,8,193,0.8833619210977701
14,100,3,640,317,9,193,0.871875
15,100,3,655,359,9,231,0.8748091603053435
16,100,3,692,372,9,238,0.8815028901734104
17,100,3,726,392,9,250,0.8870523415977961
18,100,6,769,403,9,253,0.893368010403121
19,100,3,787,418,9,264,0.8958068614993647
20,100,4,845,428,9,264,0.9029585798816568
21,100,3,874,455,10,285,0.8878718535469108
22,100,3,903,464,10,290,0.8914728682170543
23,100,3,952,474,10,290,0.8970588235294118
24,100,3,976,504,10,314,0.8995901639344263
25,100,3,998,543,10,349,0.9018036072144289
26,100,4,1056,547,11,349,0.896780303030303
27,100,3,1101,551,11,349,0.9009990917347865
28,100,3,1145,555,11,349,0.9048034934497816
29,100,5,1204,563,11,349,0.909468438538206
30,100,3,1253,567,11,349,0.9130087789305666
31,100,3,1299,571,11,349,0.9160892994611239
32,100,3,1330,590,11,360,0.9180451127819549
33,100,5,1350,622,11,386,0.9192592592592592
34,100,4,1406,626,11,386,0.922475106685633
35,100,3,1432,640,12,390,0.9231843575418994
36,100,5,1468,678,12,426,0.9250681198910081
37,100,4,1530,684,12,426,0.9281045751633987
38,100,5,1590,696,12,432,0.9308176100628931
39,100,2,1629,700,12,432,0.9324739103744628
40,100,5,1688,720,12,438,0.9348341232227488
41,100,4,1746,730,13,438,0.9278350515463918
42,100,4,1784,744,13,442,0.929372197309417
43,100,4,1807,757,14,449,0.9241837299391257
44,100,2,1839,761,15,449,0.9216965742251223
45,100,4,1864,782,15,462,0.9227467811158798
46,100,5,1912,818,16,484,0.9215481171548117
47,100,3,1968,822,16,484,0.9237804878048781
48,100,2,2009,830,16,484,0.925335988053758
49,100,5,2062,878,17,522,0.9253152279340446
50,100,3,2106,886,17,522,0.9268755935422602
51,100,2,2143,886,17,522,0.9281381241250584
52,100,4,2206,894,17,522,0.9301903898458749
53,100,2,2212,911,17,539,0.930379746835443
54,100,5,2270,917,17,539,0.93215859030837
55,100,5,2313,950,18,558,0.924340683095547
56,100,3,2361,954,18,558,0.9258788648877594
57,100,2,2381,958,18,558,0.9265014699706006
58,100,4,2413,977,19,575,0.9225031081641111
59,100,7,2477,1000,19,586,0.9245054501412999
60,100,3,2519,1026,19,598,0.925764192139738
61,100,5,2589,1042,20,598,0.9246813441483198
62,100,2,2625,1048,21,598,0.9158095238095239
63,100,2,2651,1060,21,604,0.9166352319879291
64,100,2,2687,1066,21,604,0.9177521399330107
65,100,5,2745,1082,22,614,0.91183970856102
66,100,3,2781,1090,22,614,0.9129809421071557
67,100,2,2818,1098,22,614,0.9141234918381831
68,100,2,2849,1108,22,614,0.915057915057915
69,100,4,2894,1130,22,628,0.9163787145818936
70,100,3,2939,1138,22,628,0.9176590677101055
71,100,2,2972,1148,23,628,0.9141991924629879
72,100,2,2999,1152,23,628,0.914971657219073
73,100,5,3071,1156,24,628,0.909150113969391
74,100,2,3095,1166,25,628,0.9079159935379645
75,100,4,3127,1199,25,657,0.9088583306683723
76,100,2,3145,1212,25,668,0.9093799682034976
77,100,5,3189,1236,25,678,0.9106302916274694
78,100,2,3224,1242,25,678,0.9116004962779156
79,100,2,3236,1259,25,693,0.9119283065512979
80,100,2,3278,1263,25,693,0.9130567419158023
81,100,3,3315,1267,25,693,0.9140271493212669
82,100,2,3351,1271,25,693,0.9149507609668756
83,100,5,3408,1279,27,693,0.9099178403755869
84,100,4,3473,1291,27,693,0.9116038007486323
85,100,4,3527,1303,28,693,0.9084207541820244
86,100,6,3584,1315,28,697,0.9098772321428571
87,100,3,3643,1319,28,697,0.9113368103211639
88,100,5,3701,1331,28,697,0.91272629019184
89,100,4,3753,1343,29,697,0.910205169197975
90,100,8,3825,1351,31,697,0.9058823529411765
91,100,3,3853,1369,31,709,0.9065663119647028
92,100,2,3878,1377,32,709,0.9020113460546674
93,100,3,3930,1385,33,709,0.8974554707379135
94,100,3,3977,1389,33,709,0.8986673371888358
95,100,2,4006,1401,33,709,0.899400898652022
96,100,2,4047,1405,33,709,0.9004200642451199
97,100,2,4085,1411,33,709,0.9013463892288862
98,100,2,4125,1413,33,709,0.9023030303030303
99,100,3,4161,1413,34,709,0.8985820716173997
100,100,3,4195,1421,34,709,0.899404052443385
101,100,2,4234,1429,34,709,0.9003306565895135
102,100,6,4283,1452,35,728,0.9005370067709549
103,100,5,4334,1476,36,746,0.8961698200276881
104,100,3,4379,1480,37,746,0.8942680977392099
105,100,6,4422,1504,39,760,0.8925825418362732
106,100,3,4449,1531,39,781,0.893234434704428
107,100,4,4511,1537,40,781,0.8920416759033474
108,100,2,4553,1547,40,781,0.8930375576542938
109,100,2,4593,1555,40,781,0.893969083387764
110,100,4,4655,1571,40,781,0.8953813104189045
111,100,6,4709,1588,40,788,0.8965810150775112
112,100,2,4743,1594,40,788,0.8973223698081383
113,100,2,4770,1600,41,788,0.8947589098532495
114,100,2,4788,1626,41,808,0.8951545530492899
115,100,2,4825,1626,41,808,0.8959585492227979
116,100,2,4853,1632,41,808,0.8965588295899444
117,100,6,4911,1658,41,822,0.8977804927713297
118,100,2,4950,1662,41,822,0.8985858585858586
119,100,4,5002,1670,41,822,0.899640143942423
120,100,2,5041,1678,41,822,0.9004165840111089
121,100,2,5083,1680,41,822,0.9012394255361007
122,100,4,5129,1686,41,822,0.9021251705985572
123,100,3,5173,1690,41,822,0.9029576647979896
124,100,4,5224,1704,42,822,0.902947932618683
125,100,2,5256,1708,43,822,0.90220700152207
126,100,2,5280,1730,43,838,0.9026515151515152
127,100,3,5296,1773,43,867,0.9029456193353474
128,100,2,5338,1777,43,867,0.9037092544023979
129,100,3,5386,1783,43,867,0.9045673969550687
130,100,7,5440,1808,44,878,0.9018382352941177
131,100,2,5471,1814,44,878,0.9023944434289892
132,100,2,5507,1816,44,878,0.9030325040857091
133,100,4,5554,1822,44,878,0.9038530788620814
134,100,2,5590,1828,44,878,0.9044722719141324
135,100,2,5620,1830,44,878,0.9049822064056939
136,100,5,5680,1840,44,878,0.9059859154929577
137,100,2,5719,1848,44,878,0.9066270326980241
138,100,4,5769,1872,46,882,0.9011960478419136
139,100,2,5789,1874,46,882,0.9015373985144239
140,100,2,5812,1893,46,899,0.9019270474879559
141,100,2,5847,1903,46,899,0.9025141097998974
142,100,2,5876,1911,46,899,0.902995234853642
143,100,2,5916,1913,46,899,0.9036511156186613
144,100,8,5964,1931,46,907,0.9044265593561368
145,100,7,6023,1951,46,921,0.9053627760252366
146,100,4,6064,1953,46,921,0.9060026385224275
147,100,3,6084,1980,47,948,0.9030243261012492
148,100,2,6132,1986,47,948,0.9037834311806915
149,100,2,6168,1988,47,948,0.9043450064850843
150,100,3,6215,1994,47,948,0.9050683829444891
151,100,2,6245,2002,47,948,0.9055244195356285
152,100,2,6283,2010,47,948,0.9060958141015438
153,100,2,6331,2018,47,948,0.9068077712841573
154,100,2,6365,2024,47,948,0.9073055773762765
155,100,4,6433,2034,48,948,0.9048655370744598
156,100,2,6469,2038,48,948,0.9053949605812336
157,100,2,6512,2044,48,948,0.9060196560196561
158,100,6,6542,2070,48,962,0.9064506267196576
159,100,2,6576,2072,48,962,0.906934306569343
160,100,2,6609,2082,48,962,0.9073990013617794
161,100,4,6654,2090,48,962,0.9080252479711451
162,100,3,6691,2116,48,980,0.9085338514422359
163,100,2,6723,2124,48,980,0.9089692101740294
164,100,2,6756,2130,48,980,0.9094138543516874
165,100,2,6797,2136,48,980,0.9099602765926144
166,100,2,6819,2142,48,980,0.9102507699076111
167,100,6,6870,2169,48,999,0.9109170305676856
168,100,2,6907,2171,48,999,0.9113942377298393
169,100,6,6962,2189,49,1005,0.9119505889112324
170,100,2,6995,2197,50,1005,0.9109363831308077
171,100,3,7011,2221,50,1027,0.9111396377121666
172,100,3,7049,2225,51,1027,0.9096325719960278
173,100,2,7079,2233,51,1027,0.9100155389179263
174,100,2,7114,2239,51,1027,0.910458251335395
175,100,2,7157,2253,51,1027,0.9109962274696102
176,100,4,7209,2259,51,1027,0.9116382299902899
177,100,10,7270,2284,51,1038,0.9123796423658872
