round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,7,74,22,1,0,1.0
2,100,7,108,35,1,5,1.0
3,100,6,152,47,1,5,1.0
4,100,6,200,51,1,5,1.0
5,100,6,246,59,2,5,0.943089430894309
6,100,6,293,65,3,5,0.9044368600682594
7,100,6,326,84,3,20,0.9141104294478528
8,100,6,358,104,3,36,0.9217877094972067
9,100,6,418,120,3,36,0.9330143540669856
10,100,6,483,126,3,36,0.9420289855072463
11,100,6,543,142,3,36,0.9484346224677717
12,100,6,605,154,3,36,0.9537190082644628
13,100,6,670,160,3,36,0.9582089552238806
14,100,6,729,178,3,36,0.9615912208504801
15,100,6,791,190,3,36,0.9646017699115044
16,100,6,855,198,3,36,0.9672514619883041
17,100,6,920,204,3,36,0.9695652173913043
18,100,6,982,216,3,36,0.9714867617107943
19,100,6,1046,224,3,36,0.9732313575525813
20,100,6,1108,236,3,36,0.9747292418772563
21,100,6,1170,248,3,36,0.976068376068376
22,100,6,1233,258,3,36,0.9772911597729116
23,100,6,1294,272,3,36,0.9783616692426584
24,100,6,1356,284,3,36,0.9793510324483776
25,100,6,1419,294,3,36,0.9802677942212826
26,100,6,1481,306,3,36,0.9810938555030385
27,100,6,1542,320,3,36,0.9818417639429312
28,100,6,1605,330,3,36,0.9825545171339564
29,100,6,1667,342,3,36,0.9832033593281344
30,100,6,1733,346,3,36,0.9838430467397576
31,100,6,1796,356,3,36,0.9844097995545658
32,100,6,1860,364,3,36,0.9849462365591398
33,100,6,1922,376,3,36,0.9854318418314256
34,100,6,1985,386,3,36,0.9858942065491184
35,100,6,2050,392,3,36,0.9863414634146341
36,100,6,2113,402,3,36,0.9867486985328916
37,100,6,2174,416,3,36,0.9871205151793928
38,100,6,2236,428,3,36,0.9874776386404294
39,100,6,2297,442,3,36,0.9878101872006966
40,100,6,2357,458,3,36,0.9881204921510395
41,100,6,2418,472,3,36,0.9884201819685691
42,100,6,2482,480,3,36,0.9887187751813054
43,100,6,2540,500,3,36,0.988976377952756
44,100,6,2604,508,3,36,0.989247311827957
45,100,6,2663,526,3,36,0.989485542621104
46,100,6,2723,542,3,36,0.9897172236503856
47,100,6,2788,548,3,36,0.9899569583931134
48,100,6,2849,562,3,36,0.9901719901719902
49,100,6,2909,578,3,36,0.9903746992093503
50,100,6,2969,594,3,36,0.9905692152239811
51,100,6,3034,600,3,36,0.990771259063942
52,100,6,3096,612,3,36,0.9909560723514211
53,100,6,3159,622,3,36,0.99113643558088
54,100,6,3220,636,3,36,0.991304347826087
55,100,6,3282,648,3,36,0.9914686166971359
56,100,6,3343,662,3,36,0.9916242895602752
57,100,6,3405,674,3,36,0.9917767988252569
58,100,6,3468,684,3,36,0.9919261822376009
59,100,6,3528,700,3,36,0.9920634920634921
60,100,6,3588,716,3,36,0.992196209587514
61,100,6,3648,732,3,36,0.9923245614035088
62,100,6,3712,740,3,36,0.9924568965517241
63,100,6,3774,752,3,36,0.9925808161102279
64,100,6,3834,768,3,36,0.9926969222743871
65,100,6,3896,780,3,36,0.9928131416837782
66,100,6,3957,794,3,36,0.9929239322719232
67,100,6,4020,804,3,36,0.9930348258706467
68,100,6,4080,820,3,36,0.9931372549019608
