round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,7,83,4,0,0,1.0
2,100,7,126,4,2,0,0.9444444444444444
3,100,7,159,18,3,10,0.9371069182389937
4,100,7,193,29,4,21,0.9326424870466321
5,100,6,247,36,4,28,0.9473684210526315
6,100,6,287,36,4,28,0.9547038327526133
7,100,6,325,40,4,28,0.96
8,100,6,365,40,4,28,0.9643835616438357
9,100,6,405,40,4,28,0.9679012345679012
10,100,6,445,40,4,28,0.9707865168539326
11,100,6,482,46,4,28,0.9730290456431535
12,100,6,520,50,4,28,0.975
13,100,6,560,50,4,28,0.9767857142857143
14,100,6,599,52,4,28,0.9782971619365609
15,100,6,670,56,4,28,0.9805970149253731
16,100,6,710,56,4,28,0.9816901408450704
17,100,6,750,56,4,28,0.9826666666666667
18,100,6,789,58,4,28,0.9835234474017744
19,100,6,844,58,4,28,0.9845971563981043
20,100,6,883,60,4,28,0.9852774631936579
21,100,6,923,60,4,28,0.9859154929577465
22,100,6,962,62,4,28,0.9864864864864865
23,100,6,1001,64,4,28,0.987012987012987
24,100,6,1040,66,4,28,0.9875
25,100,6,1079,68,4,28,0.9879518072289156
26,100,6,1117,72,4,28,0.9883616830796778
27,100,6,1156,74,4,28,0.9887543252595156
28,100,6,1195,76,4,28,0.9891213389121339
29,100,6,1265,82,4,28,0.9897233201581027
30,100,6,1305,82,4,28,0.9900383141762452
31,100,6,1344,84,4,28,0.9903273809523809
32,100,6,1383,86,4,28,0.9906001446131598
33,100,6,1437,88,4,28,0.9909533750869868
34,100,6,1475,92,4,28,0.9911864406779661
35,100,6,1514,94,4,28,0.9914134742404227
36,100,6,1553,96,4,28,0.9916291049581455
37,100,6,1592,98,4,28,0.9918341708542714
38,100,6,1631,100,4,28,0.9920294297976702
39,100,6,1670,102,4,28,0.9922155688622755
40,100,6,1710,102,4,28,0.9923976608187135
41,100,6,1748,106,4,28,0.9925629290617849
42,100,6,1786,110,4,28,0.9927211646136618
43,100,6,1858,112,4,28,0.9930032292787944
44,100,6,1897,114,4,28,0.9931470743278862
45,100,6,1936,116,4,28,0.9932851239669421
46,100,6,1976,116,4,28,0.993421052631579
47,100,6,2028,122,4,28,0.9935897435897436
48,100,6,2067,124,4,28,0.9937106918238994
49,100,6,2107,124,4,28,0.9938300901756051
50,100,6,2146,126,4,28,0.9939422180801492
51,100,6,2186,126,4,28,0.994053064958829
52,100,6,2224,130,4,28,0.9941546762589928
53,100,6,2263,132,4,28,0.9942554131683606
54,100,6,2303,132,4,28,0.9943551888840643
55,100,6,2342,134,4,28,0.9944491887275833
56,100,6,2381,136,4,28,0.994540109197816
57,100,6,2450,144,4,28,0.9946938775510205
58,100,6,2489,146,4,28,0.9947770188830856
59,100,6,2529,146,4,28,0.9948596283115856
60,100,6,2567,150,4,28,0.9949357226334242
61,100,6,2619,156,4,28,0.9950362733867889
62,100,6,2658,158,4,28,0.9951091045899172
63,100,6,2697,160,4,28,0.9951798294401186
64,100,6,2737,160,4,28,0.9952502740226525
65,100,6,2776,162,4,28,0.9953170028818443
66,100,6,2815,164,4,28,0.9953818827708704
67,100,6,2854,166,4,28,0.9954449894884373
68,100,6,2894,166,4,28,0.9955079474775398
69,100,6,2934,166,4,28,0.9955691888207225
70,100,6,2973,168,4,28,0.9956273124789775
71,100,6,3045,170,4,28,0.9957307060755337
72,100,6,3084,172,4,28,0.9957846952010376
73,100,6,3124,172,4,28,0.9958386683738797
74,100,6,3161,178,4,28,0.9958873774122113
75,100,6,3213,184,4,28,0.9959539371304077
