round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,27,60,0,46,1.0
2,100,11,105,78,1,56,0.9238095238095239
3,100,8,167,94,1,56,0.9520958083832335
4,100,8,238,102,3,56,0.9159663865546218
5,100,9,301,123,3,61,0.9335548172757475
6,100,11,361,145,4,75,0.9390581717451524
7,100,4,414,151,4,75,0.9468599033816425
8,100,4,475,165,5,75,0.9326315789473684
9,100,2,501,175,6,75,0.9221556886227545
10,100,2,545,177,7,75,0.8935779816513761
11,100,4,598,204,8,92,0.8612040133779264
12,100,2,633,210,8,92,0.8688783570300158
13,100,3,677,228,8,92,0.8774002954209749
14,100,2,677,267,8,131,0.8774002954209749
15,100,1,699,267,8,131,0.8812589413447782
16,100,2,733,275,8,131,0.8867667121418826
17,100,2,733,330,8,182,0.8867667121418826
18,100,3,750,371,8,219,0.8893333333333333
19,100,5,823,379,8,219,0.8991494532199271
20,100,4,845,428,8,258,0.901775147928994
21,100,4,861,466,8,290,0.9036004645760743
22,100,6,932,484,8,290,0.9109442060085837
23,100,6,984,494,8,296,0.915650406504065
24,100,7,1060,504,9,296,0.9132075471698113
25,100,6,1110,518,10,296,0.9135135135135135
26,100,3,1127,573,10,341,0.9148181011535049
27,100,7,1191,581,11,341,0.9093198992443325
28,100,2,1231,591,12,341,0.90089358245329
29,100,2,1271,591,13,341,0.8937844217151849
30,100,4,1329,611,13,341,0.8984198645598194
31,100,5,1378,640,14,362,0.8969521044992743
32,100,1,1398,644,14,362,0.8984263233190272
33,100,5,1424,683,15,389,0.8918539325842697
34,100,3,1463,706,15,398,0.8947368421052632
35,100,5,1498,731,16,415,0.8925233644859814
36,100,5,1540,745,17,423,0.8883116883116883
37,100,5,1586,765,17,433,0.8915510718789408
38,100,4,1611,797,17,457,0.8932340161390441
39,100,4,1666,805,17,457,0.8967587034813925
40,100,2,1688,830,17,474,0.8981042654028436
41,100,2,1716,834,18,474,0.8974358974358975
42,100,5,1768,862,18,490,0.9004524886877828
43,100,3,1811,862,19,490,0.8956377691882937
44,100,6,1862,906,19,520,0.8984962406015038
45,100,2,1862,937,19,549,0.8984962406015038
46,100,5,1909,954,19,558,0.9009952854897852
47,100,3,1946,960,19,558,0.9028776978417267
48,100,5,1992,978,19,566,0.9051204819277109
49,100,3,2038,988,19,566,0.907262021589794
50,100,2,2072,990,19,566,0.9087837837837838
51,100,5,2134,1010,21,574,0.8992502343017807
52,100,6,2203,1026,22,574,0.8919655015887427
53,100,5,2278,1042,22,574,0.8955223880597015
54,100,2,2309,1046,22,574,0.8969250757903855
55,100,2,2340,1048,22,574,0.8982905982905983
56,100,5,2401,1073,22,591,0.9008746355685131
57,100,5,2463,1087,23,591,0.8984977669508729
58,100,3,2501,1118,23,612,0.9000399840063974
59,100,2,2537,1128,24,612,0.8927867560110366
60,100,5,2603,1144,24,612,0.8955051863234729
61,100,3,2623,1171,25,631,0.8913457872664887
62,100,6,2694,1185,25,631,0.8942093541202673
63,100,3,2745,1185,25,631,0.8961748633879781
64,100,3,2801,1187,25,631,0.8982506247768655
65,100,1,2812,1189,25,631,0.8986486486486487
66,100,3,2864,1193,25,631,0.9004888268156425
67,100,5,2924,1203,26,631,0.8946648426812586
68,100,4,2987,1215,26,631,0.8968865082022096
69,100,3,3015,1219,26,631,0.897844112769486
70,100,3,3066,1221,26,631,0.8995433789954338
71,100,3,3116,1242,26,646,0.9011553273427471
72,100,3,3132,1297,26,691,0.9016602809706258
73,100,3,3162,1324,26,710,0.9025932953826692
74,100,2,3205,1334,26,710,0.9039001560062403
75,100,8,3259,1344,27,710,0.9051856397667997
76,100,1,3272,1344,27,710,0.905562347188264
77,100,5,3336,1354,28,710,0.9058752997601919
78,100,3,3375,1394,28,734,0.906962962962963
79,100,1,3383,1396,28,734,0.9071829736919894
80,100,4,3430,1428,28,750,0.9084548104956268
81,100,2,3466,1432,28,750,0.9094056549336411
82,100,5,3498,1458,28,768,0.9102344196683819
83,100,3,3555,1466,28,768,0.9116736990154711
84,100,3,3596,1491,28,787,0.9126807563959956
85,100,2,3610,1495,29,787,0.9119113573407203
86,100,2,3621,1521,29,803,0.9121789560894781
87,100,4,3639,1544,29,816,0.9126133553173948
88,100,2,3679,1556,29,816,0.9135634683337863
89,100,9,3756,1566,30,816,0.9132055378061767
90,100,5,3822,1576,30,816,0.9147043432757719
91,100,3,3880,1582,30,816,0.9159793814432989
92,100,1,3907,1582,30,816,0.9165600204760685
93,100,4,3957,1590,31,816,0.9143290371493555
94,100,3,4002,1614,31,832,0.9152923538230885
95,100,1,4034,1616,31,832,0.9159643034209222
96,100,2,4062,1620,31,832,0.9165435745937962
97,100,2,4079,1624,31,832,0.9168913949497426
98,100,4,4132,1638,31,832,0.9179574056147144
99,100,4,4173,1638,31,832,0.918763479511143
100,100,1,4173,1661,31,853,0.918763479511143
101,100,2,4196,1676,31,866,0.919208770257388
102,100,2,4244,1684,31,866,0.9201225259189444
103,100,3,4284,1690,31,866,0.9208683473389355
104,100,1,4304,1690,31,866,0.9212360594795539
105,100,3,4344,1721,31,885,0.9219613259668509
106,100,3,4393,1727,31,885,0.9228317778283633
107,100,6,4455,1760,31,902,0.9239057239057239
108,100,4,4510,1772,31,902,0.9248337028824833
109,100,1,4517,1772,31,902,0.9249501881779942
110,100,5,4564,1797,31,919,0.9257230499561788
111,100,6,4627,1811,31,919,0.9267343851307542
112,100,3,4647,1836,31,940,0.9270497094899935
113,100,3,4684,1846,31,940,0.9276259607173356
114,100,2,4730,1852,31,940,0.9283298097251586
115,100,4,4786,1858,31,940,0.9291684078562474
116,100,1,4793,1858,31,940,0.9292718547882328
117,100,2,4807,1865,31,947,0.9294778448096526
118,100,3,4846,1873,31,947,0.9300453982666116
119,100,1,4853,1873,31,947,0.9301463012569544
120,100,3,4896,1881,32,947,0.9297385620915033
121,100,5,4956,1891,32,947,0.930589184826473
122,100,2,4974,1901,32,947,0.9308403699236028
123,100,2,5009,1907,32,947,0.9313236174885207
124,100,5,5068,1913,32,947,0.9321231254932912
125,100,5,5135,1923,32,947,0.9330087633885102
126,100,3,5173,1931,32,947,0.9335008699014111
127,100,3,5204,1935,32,947,0.9338970023059185
128,100,5,5280,1947,32,947,0.9348484848484848
129,100,2,5325,1957,33,947,0.9316431924882629
130,100,4,5385,1971,33,947,0.9324048282265552
131,100,3,5439,1973,33,947,0.9330759330759331
132,100,2,5482,1977,33,947,0.9336008755928493
133,100,2,5512,1981,33,947,0.9339622641509434
134,100,4,5573,1989,33,947,0.9346850888211018
135,100,2,5591,1995,33,951,0.9348953675549991
136,100,1,5603,1999,33,951,0.9350348027842227
137,100,4,5658,2015,33,951,0.935666313184871
138,100,4,5705,2021,33,951,0.9361963190184049
139,100,2,5749,2037,33,951,0.9366846408070969
140,100,2,5796,2039,33,951,0.9371980676328503
141,100,3,5833,2041,33,951,0.9375964340819476
142,100,3,5874,2047,33,951,0.9380320054477358
143,100,2,5903,2049,33,951,0.9383364390987633
144,100,4,5960,2055,33,951,0.9389261744966443
145,100,1,5967,2055,33,951,0.9389978213507625
146,100,3,6001,2063,33,951,0.9393434427595401
147,100,1,6028,2069,33,951,0.9396151293961513
148,100,4,6087,2085,33,951,0.9402004271398061
149,100,2,6132,2091,33,951,0.9406392694063926
150,100,4,6181,2095,33,951,0.9411098527746319
151,100,2,6218,2101,33,951,0.9414602766162753
152,100,5,6279,2105,33,951,0.9420289855072463
153,100,3,6318,2119,33,951,0.9423868312757202
154,100,4,6364,2137,33,951,0.9428032683846638
155,100,4,6419,2153,33,951,0.9432933478735005
156,100,2,6454,2155,33,951,0.9436008676789588
157,100,1,6460,2157,33,951,0.9436532507739938
158,100,5,6521,2167,33,951,0.944180340438583
159,100,2,6551,2179,33,951,0.9444359639749657
160,100,2,6580,2181,33,951,0.9446808510638298
161,100,4,6634,2193,33,951,0.9451311425987338
162,100,2,6668,2199,33,951,0.9454109178164367
163,100,2,6689,2201,33,951,0.9455822992973538
164,100,1,6711,2203,33,951,0.9457606914021756
165,100,4,6768,2230,33,962,0.9462174940898345
166,100,3,6822,2234,33,962,0.9466432131339783
167,100,1,6849,2238,33,962,0.9468535552635421
168,100,2,6886,2246,33,962,0.9471391228579727
169,100,1,6893,2246,33,962,0.9471928042942115
170,100,2,6930,2256,34,962,0.9455988455988455
171,100,3,6972,2264,34,962,0.9459265633964429
172,100,3,7013,2270,34,962,0.9462426921431627
173,100,3,7068,2274,34,962,0.9466610073571025
174,100,8,7144,2290,34,962,0.9472284434490481
175,100,4,7207,2302,34,962,0.9476897460801998
176,100,2,7246,2310,34,962,0.9479712945073144
177,100,5,7314,2318,34,962,0.9484550177741318
178,100,4,7368,2330,34,962,0.9488327904451683
179,100,1,7375,2330,34,962,0.9488813559322034
180,100,2,7413,2334,34,962,0.9491433967354648
181,100,2,7441,2344,34,962,0.949334766832415
182,100,4,7502,2362,34,962,0.9497467342042122
183,100,1,7509,2362,34,962,0.94979358103609
184,100,3,7557,2366,34,962,0.950112478496758
185,100,1,7565,2368,34,962,0.9501652346331791
186,100,1,7587,2368,34,962,0.9503097403453276
187,100,1,7614,2370,34,962,0.9504859469398477
188,100,3,7648,2374,34,962,0.9507060669456067
189,100,9,7730,2386,34,962,0.951228978007762
190,100,4,7793,2392,34,962,0.9516232516360836
191,100,2,7836,2396,34,962,0.951888718734048
192,100,5,7898,2406,34,962,0.9522663965560901
193,100,2,7922,2410,34,962,0.9524110073213835
194,100,2,7956,2416,34,962,0.9526143790849673
195,100,6,8011,2426,34,962,0.9529397079016353
196,100,2,8063,2434,34,962,0.953243209723428
197,100,3,8114,2448,34,962,0.953537096376633
198,100,2,8141,2456,34,962,0.953691192728166
199,100,2,8179,2458,34,962,0.9539063455190121
200,100,1,8206,2458,34,962,0.9540580063368267
201,100,3,8249,2466,34,962,0.9542974906049219
202,100,1,8264,2466,34,962,0.954380445304937
203,100,1,8273,2470,34,962,0.9544300737338329
204,100,3,8322,2476,34,962,0.9546983898101418
205,100,4,8362,2488,34,962,0.9549150920832337
206,100,3,8415,2498,34,962,0.9551990493166964
207,100,6,8477,2502,34,962,0.9555267193582635
208,100,1,8494,2504,34,962,0.9556157287497057
209,100,5,8567,2512,34,962,0.9559939301972686
210,100,3,8618,2516,34,962,0.9562543513576236
211,100,2,8653,2520,34,962,0.9564312955044493
212,100,1,8665,2520,34,962,0.9564916330063473
213,100,4,8725,2528,34,962,0.9567908309455587
214,100,1,8744,2530,34,962,0.9568847209515096
215,100,1,8764,2534,34,962,0.9569831127339115
216,100,1,8786,2536,34,962,0.9570908263145914
217,100,3,8820,2536,34,962,0.9572562358276644
218,100,2,8869,2544,34,962,0.9574923892208818
219,100,1,8876,2544,34,962,0.9575259125732312
220,100,1,8884,2546,34,962,0.9575641602881585
221,100,4,8941,2560,34,962,0.9578346941058047
222,100,4,8990,2570,34,962,0.9580645161290322
223,100,5,9043,2578,34,962,0.9583102952559991
224,100,1,9066,2582,34,962,0.958416060004412
225,100,4,9129,2594,34,962,0.9587030342863402
226,100,3,9176,2604,34,962,0.9589145597210114
227,100,4,9232,2610,34,962,0.9591637781629117
228,100,5,9295,2616,34,962,0.9594405594405594
229,100,4,9359,2630,34,962,0.9597179185810449
230,100,1,9366,2630,34,962,0.9597480247704463
231,100,1,9376,2634,34,962,0.9597909556313993
232,100,2,9417,2644,34,962,0.9599660189019857
233,100,4,9470,2650,34,962,0.9601900739176347
234,100,2,9516,2660,34,962,0.9603825136612022
235,100,1,9544,2666,34,962,0.960498742665549
236,100,4,9608,2682,34,962,0.9607618651124064
237,100,2,9647,2696,34,962,0.9609204934176427
238,100,1,9663,2702,34,962,0.9609852012832454
239,100,2,9701,2706,34,962,0.961138027007525
240,100,4,9747,2714,34,962,0.9613214322355597
241,100,5,9799,2726,34,962,0.9615266863965711
242,100,4,9858,2738,35,962,0.9603367823087847
243,100,1,9867,2738,35,962,0.9603729603729604
244,100,2,9888,2742,35,962,0.9604571197411004
245,100,2,9923,2744,35,962,0.9605965937720448
246,100,3,9985,2754,35,962,0.9608412618928392
247,100,3,10022,2758,35,962,0.9609858311714229
248,100,1,10051,2760,35,962,0.9610983981693364
249,100,4,10089,2770,35,962,0.9612449202101299
250,100,1,10122,2770,35,962,0.9613712704999012
251,100,5,10193,2784,35,962,0.9616403414107721
252,100,3,10244,2788,35,962,0.9618313158922296
253,100,4,10310,2806,35,962,0.9620756547041707
254,100,2,10348,2812,35,962,0.9622149207576344
255,100,5,10396,2820,35,962,0.9623893805309734
256,100,1,10402,2822,35,962,0.962411074793309
257,100,2,10441,2828,35,962,0.9625514797433196
258,100,2,10482,2832,35,962,0.9626979584048846
259,100,6,10548,2836,35,962,0.9629313613955253
260,100,1,10561,2836,35,962,0.9629769908152637
261,100,3,10602,2840,35,962,0.9631201660064139
262,100,1,10619,2844,35,962,0.9631792070816461
263,100,4,10663,2850,35,962,0.9633311450811216
264,100,6,10738,2858,35,962,0.9635872601974297
265,100,3,10786,2862,35,962,0.9637493046541813
266,100,1,10802,2866,35,962,0.9638029994445473
267,100,3,10854,2870,35,962,0.9639764142251704
268,100,1,10871,2876,35,962,0.9640327476773066
269,100,3,10904,2886,35,962,0.9641415994130594
270,100,3,10938,2902,35,962,0.964253062717133
271,100,2,10955,2908,35,962,0.9643085349155637
272,100,1,10983,2910,35,962,0.9643995265410179
273,100,2,11022,2924,35,962,0.9645254944656142
274,100,4,11086,2928,35,962,0.9647302904564315
275,100,3,11128,2934,35,962,0.964863407620417
276,100,2,11175,2938,35,962,0.9650111856823266
277,100,3,11196,2944,35,962,0.9650768131475527
278,100,1,11215,2946,35,962,0.9651359786000892
279,100,2,11248,2950,35,962,0.9652382645803699
280,100,1,11257,2950,35,962,0.9652660566758461
281,100,2,11314,2958,35,962,0.965441046491073
282,100,3,11355,2970,35,962,0.9655658300308234
283,100,5,11417,2978,35,962,0.9657528247350442
284,100,6,11490,2990,35,962,0.965970409051349
285,100,6,11561,3000,35,962,0.9661793962459995
286,100,3,11605,3006,35,962,0.9663076260232658
287,100,1,11624,3012,35,962,0.9663626978664831
288,100,2,11662,3018,35,962,0.9664723032069971
289,100,4,11703,3028,35,962,0.9665897633085534
290,100,1,11731,3030,35,962,0.9666695081408234
291,100,5,11771,3039,35,967,0.9667827712173986
292,100,3,11821,3047,35,967,0.9669232721427967
293,100,1,11829,3051,35,967,0.9669456420661087
294,100,1,11850,3051,35,967,0.9670042194092827
295,100,6,11908,3065,35,967,0.9671649311387303
296,100,3,11954,3073,35,967,0.9672912832524678
297,100,1,11985,3073,35,967,0.9673758865248226
298,100,2,12028,3079,35,967,0.9674925174592617
299,100,3,12085,3089,35,967,0.9676458419528341
300,100,2,12132,3097,35,967,0.9677711836465546
301,100,2,12174,3099,35,967,0.9678823722687695
302,100,4,12225,3107,35,967,0.9680163599182005
303,100,5,12287,3117,35,967,0.9681777488402377
304,100,2,12327,3123,35,967,0.9682810091668694
305,100,2,12371,3129,35,967,0.9683938242664295
306,100,3,12402,3133,35,967,0.968472826963393
307,100,3,12446,3147,35,967,0.9685842841073438
308,100,3,12500,3153,35,967,0.96872
309,100,6,12563,3171,35,967,0.9688768606224628
310,100,2,12606,3175,35,967,0.968983023956846
311,100,6,12670,3181,35,967,0.9691397000789266
312,100,1,12693,3185,35,967,0.9691956196328685
313,100,4,12735,3201,35,973,0.969297212406753
314,100,2,12762,3213,35,973,0.9693621689390378
315,100,3,12821,3217,35,973,0.9695031588799625
316,100,1,12847,3225,35,973,0.9695648789600685
317,100,4,12903,3231,35,973,0.9696969696969697
318,100,3,12955,3243,35,973,0.9698186028560402
319,100,1,12962,3243,35,973,0.969834902021293
320,100,3,13024,3255,35,973,0.9699785012285013
321,100,4,13086,3265,35,973,0.9701207397218401
322,100,1,13105,3267,35,973,0.9701640595192674
323,100,5,13173,3275,35,973,0.9703180748500722
324,100,2,13201,3281,35,973,0.9703810317400197
325,100,2,13223,3293,35,973,0.9704303108220524
326,100,4,13288,3299,35,973,0.970574954846478
327,100,5,13341,3309,35,973,0.9706918521849937
328,100,2,13377,3317,35,973,0.9707707258727667
329,100,1,13403,3325,35,973,0.9708274266955159
330,100,3,13448,3335,35,973,0.9709250446162998
331,100,1,13477,3341,35,973,0.9709876085182162
332,100,1,13484,3341,35,973,0.9710026698309107
333,100,3,13548,3347,35,973,0.9711396516090935
334,100,1,13571,3353,35,973,0.9711885638493847
335,100,4,13623,3367,35,973,0.9712985392351171
336,100,2,13660,3371,35,973,0.9713762811127379
